"number","created_by","created_at","state","commits","merged_by","merged_at"
"2774","ueg1990","2015-09-13 00:42:11","closed","1","kennethreitz","2015-09-13 05:05:34"
"2772","jimbrowne","2015-09-11 17:56:06","closed","1","Lukasa","2015-09-11 19:22:13"
"2770","ueg1990","2015-09-11 04:42:27","closed","1","",""
"2769","jwilk","2015-09-10 20:48:37","closed","0","Lukasa","2015-09-10 21:14:11"
"2768","ueg1990","2015-09-10 20:26:51","closed","1","",""
"2767","ueg1990","2015-09-10 17:01:47","closed","1","sigmavirus24","2015-09-10 17:38:25"
"2764","suhussai","2015-09-09 01:05:06","closed","1","",""
"2763","ravipra","2015-09-08 09:19:51","closed","3","Lukasa","2015-10-05 14:27:53"
"2761","ravipra","2015-09-07 17:12:31","closed","1","",""
"2758","mhils","2015-09-05 10:08:59","closed","1","Lukasa","2015-09-05 21:01:39"
"2757","keyan","2015-09-05 06:33:55","closed","0","",""
"2754","Lukasa","2015-09-01 08:35:36","closed","9","sigmavirus24","2016-04-15 21:39:18"
"2753","Lukasa","2015-08-31 09:26:44","closed","1","sigmavirus24","2015-09-01 01:34:11"
"2751","carlosvargas","2015-08-29 02:19:45","closed","1","sigmavirus24","2015-08-29 12:21:07"
"2746","csparpa","2015-08-25 20:10:24","closed","1","sigmavirus24","2015-08-26 00:38:04"
"2743","sigmavirus24","2015-08-25 01:47:46","closed","1","Lukasa","2015-08-25 07:27:20"
"2742","everett-toews","2015-08-24 23:29:58","closed","1","sigmavirus24","2015-08-25 01:44:45"
"2741","jasongrout","2015-08-24 21:17:16","closed","12","Lukasa","2015-09-06 03:02:41"
"2740","qingyunha","2015-08-24 11:51:35","closed","1","Lukasa","2015-08-24 12:43:01"
"2737","mjpieters","2015-08-21 07:45:10","closed","1","Lukasa","2015-08-21 08:08:19"
"2736","FodT","2015-08-20 16:01:32","closed","1","",""
"2730","bmispelon","2015-08-15 19:59:00","closed","1","sigmavirus24","2015-08-15 20:02:06"
"2729","smiley","2015-08-15 18:20:47","closed","1","Lukasa","2015-08-15 18:42:21"
"2728","lukasgraf","2015-08-15 10:11:50","closed","1","Lukasa","2015-08-15 13:24:20"
"2724","smiley","2015-08-14 14:37:04","closed","2","Lukasa","2015-08-14 19:30:00"
"2721","Lukasa","2015-08-13 19:05:23","closed","1","Lukasa","2015-10-05 14:28:49"
"2714","sigmavirus24","2015-08-08 03:16:16","closed","3","",""
"2713","lukasgraf","2015-08-07 23:01:27","closed","1","sigmavirus24","2015-08-08 01:18:21"
"2712","lukasgraf","2015-08-07 19:07:15","closed","2","kennethreitz","2015-08-07 20:41:21"
"2706","ak1r4","2015-08-04 21:50:38","closed","1","sigmavirus24","2015-08-15 15:39:46"
"2704","sYnfo","2015-08-04 13:08:33","closed","1","Lukasa","2015-08-04 13:54:30"
"2696","luca3m","2015-07-29 12:01:06","closed","1","",""
"2692","casahome2000","2015-07-28 01:07:29","closed","1","",""
"2680","peplin","2015-07-18 22:50:57","closed","1","Lukasa","2015-07-19 09:57:01"
"2679","sigmavirus24","2015-07-18 15:48:09","closed","1","Lukasa","2015-07-18 15:48:26"
"2678","sigmavirus24","2015-07-18 15:45:52","closed","15","Lukasa","2015-10-05 14:09:41"
"2676","sunu","2015-07-17 10:46:30","closed","1","",""
"2674","ArcTanSusan","2015-07-17 08:33:52","closed","1","Lukasa","2015-10-05 14:09:46"
"2672","petedmarsh","2015-07-15 22:31:06","closed","0","sigmavirus24","2015-07-16 01:51:07"
"2670","jayvdb","2015-07-15 16:36:35","closed","4","",""
"2669","jayvdb","2015-07-15 16:34:07","closed","1","",""
"2666","gvangool","2015-07-13 12:35:19","closed","3","Lukasa","2015-07-14 06:57:58"
"2663","mar10","2015-07-10 08:14:54","closed","1","",""
"2662","mudongliang","2015-07-08 07:12:00","closed","0","",""
"2661","Lukasa","2015-07-03 16:04:53","closed","1","sigmavirus24","2015-07-04 20:19:37"
"2656","dpursehouse","2015-06-29 02:18:17","closed","2","Lukasa","2015-06-29 07:24:21"
"2655","Lukasa","2015-06-28 15:58:44","closed","3","",""
"2650","kuldeeprishi","2015-06-23 06:46:48","closed","1","",""
"2648","msabramo","2015-06-22 20:33:10","closed","1","sigmavirus24","2015-06-22 21:16:28"
"2647","neosab","2015-06-22 06:09:58","closed","1","Lukasa","2015-06-22 07:08:49"
"2646","sigmavirus24","2015-06-21 14:22:24","closed","1","Lukasa","2015-06-21 15:15:17"
"2641","duanhongyi","2015-06-15 02:41:51","closed","0","",""
"2640","Lukasa","2015-06-13 07:11:39","closed","1","sigmavirus24","2015-06-13 13:54:40"
"2631","neosab","2015-06-05 06:05:45","closed","1","sigmavirus24","2015-06-21 14:22:55"
"2630","koobs","2015-06-05 04:39:31","closed","1","",""
"2617","Lukasa","2015-05-28 17:09:51","closed","5","Lukasa","2015-07-18 15:43:50"
"2615","awiddersheim","2015-05-26 13:17:17","closed","1","sigmavirus24","2015-05-26 14:12:33"
"2614","colindickson","2015-05-25 21:10:37","closed","0","",""
"2610","colindickson","2015-05-24 14:01:17","closed","0","Lukasa","2015-05-25 17:15:57"
"2608","radarhere","2015-05-21 00:26:12","closed","0","Lukasa","2015-05-21 08:16:24"
"2606","da2x","2015-05-19 13:20:55","closed","1","",""
"2603","jaronhalt","2015-05-14 18:40:11","closed","1","",""
"2602","ly0","2015-05-14 10:45:17","closed","5","",""
"2601","sahutd","2015-05-14 06:13:53","closed","1","Lukasa","2015-05-14 06:15:10"
"2598","Lukasa","2015-05-13 06:08:49","closed","2","sigmavirus24","2015-05-14 22:32:19"
"2597","t-8ch","2015-05-12 23:22:24","closed","1","Lukasa","2015-05-13 06:16:44"
"2588","benjaminp","2015-05-04 00:34:20","closed","1","sigmavirus24","2015-05-04 02:18:37"
"2587","sigmavirus24","2015-05-03 19:24:01","closed","1","Lukasa","2015-05-04 13:05:36"
"2586","Lukasa","2015-05-03 14:07:53","closed","2","Lukasa","2015-05-03 15:02:21"
"2582","mhavard999","2015-05-01 04:01:51","closed","1","Lukasa","2015-05-01 05:59:46"
"2572","Lukasa","2015-04-25 20:39:52","closed","1","kennethreitz","2015-04-25 21:34:45"
"2570","sigmavirus24","2015-04-25 00:29:09","closed","2","kennethreitz","2015-04-25 21:46:31"
"2567","untitaker","2015-04-24 10:05:43","closed","2","Lukasa","2015-10-05 14:09:46"
"2556","sigmavirus24","2015-04-22 13:19:47","closed","5","sigmavirus24","2015-04-22 22:12:26"
"2553","sigmavirus24","2015-04-21 01:14:53","closed","1","Lukasa","2015-04-21 05:59:55"
"2551","treyhunner","2015-04-13 21:30:47","closed","3","",""
"2550","Lukasa","2015-04-13 15:40:17","closed","1","kennethreitz","2015-04-17 12:44:38"
"2548","natecode","2015-04-11 00:08:31","closed","1","",""
"2547","sh1buy","2015-04-10 21:27:24","closed","3","sigmavirus24","2015-04-11 02:59:13"
"2546","Lukasa","2015-04-10 18:41:20","closed","1","kennethreitz","2015-04-14 18:03:08"
"2536","smiley","2015-04-06 18:10:05","closed","1","kennethreitz","2015-04-06 22:29:17"
"2535","sigmavirus24","2015-04-06 14:02:45","closed","1","Lukasa","2015-04-06 21:54:22"
"2534","sigmavirus24","2015-04-06 02:29:14","closed","1","Lukasa","2015-04-06 11:15:55"
"2533","sigmavirus24","2015-04-06 01:57:05","closed","1","Lukasa","2015-04-06 11:19:15"
"2531","benjaminran","2015-04-05 21:34:04","closed","1","Lukasa","2015-04-05 22:33:29"
"2525","benjaminran","2015-04-03 15:06:08","closed","1","Lukasa","2015-04-03 15:57:54"
"2523","exvito","2015-04-02 13:36:09","closed","6","Lukasa","2015-10-05 14:09:45"
"2518","deronnax","2015-03-25 17:20:49","closed","2","sigmavirus24","2015-03-27 12:49:29"
"2516","ionelmc","2015-03-24 13:16:12","closed","1","",""
"2514","sigmavirus24","2015-03-23 15:11:32","closed","1","Lukasa","2015-03-23 15:13:14"
"2513","Montycarlo","2015-03-23 05:03:25","closed","0","Lukasa","2015-03-23 06:18:48"
"2512","Lukasa","2015-03-21 16:27:44","closed","1","sigmavirus24","2015-03-22 19:51:17"
"2506","Lukasa","2015-03-18 21:32:41","closed","2","sigmavirus24","2015-07-18 15:44:31"
"2504","pvanderlinden","2015-03-18 11:33:15","closed","1","Lukasa","2015-04-16 05:57:56"
"2497","Lukasa","2015-03-17 20:08:19","closed","3","Lukasa","2015-03-27 11:03:41"
"2501","yasoob","2015-03-16 20:30:21","closed","2","Lukasa","2015-03-16 20:31:09"
"2496","Lukasa","2015-03-15 11:50:03","closed","1","Lukasa","2015-03-15 11:50:52"
"2494","Ayrx","2015-03-15 06:47:28","closed","1","",""
"2493","yasoob","2015-03-14 20:02:40","closed","2","Lukasa","2015-03-15 18:39:54"
"2492","sigmavirus24","2015-03-14 16:42:50","closed","1","sigmavirus24","2015-03-14 16:43:32"
"2489","Lukasa","2015-03-14 11:31:11","closed","2","sigmavirus24","2015-03-14 12:05:48"
"2487","ulope","2015-03-12 12:56:10","closed","1","Lukasa","2015-03-14 11:19:12"
"2486","sigmavirus24","2015-03-12 02:02:12","closed","1","Lukasa","2015-03-14 11:20:33"
"2485","sigmavirus24","2015-03-12 01:55:12","closed","1","Lukasa","2015-03-12 06:50:33"
"2484","pawlyk","2015-03-11 12:58:46","closed","0","",""
"2482","sigmavirus24","2015-03-11 00:34:50","closed","1","sigmavirus24","2015-03-11 14:52:11"
"2478","plaes","2015-03-07 09:08:03","closed","2","Lukasa","2015-03-07 10:03:42"
"2477","plaes","2015-03-06 18:50:20","closed","1","",""
"2472","scholer","2015-03-04 17:13:10","closed","1","sigmavirus24","2015-03-14 12:43:17"
"2468","scholer","2015-03-03 03:07:04","closed","3","sigmavirus24","2015-03-03 20:01:31"
"2466","sigmavirus24","2015-02-28 16:53:27","closed","3","sigmavirus24","2015-03-04 13:49:12"
"2459","sigmavirus24","2015-02-24 16:31:49","closed","1","Lukasa","2015-02-24 16:32:15"
"2458","sigmavirus24","2015-02-24 15:44:57","closed","1","Lukasa","2015-02-24 16:18:16"
"2453","requiredfield","2015-02-20 18:25:58","closed","1","Lukasa","2015-02-21 10:20:57"
"2450","iKevinY","2015-02-19 19:14:06","closed","0","sigmavirus24","2015-02-20 02:01:55"
"2444","Yasumoto","2015-02-11 18:23:53","closed","1","sigmavirus24","2015-02-23 22:01:06"
"2442","Lukasa","2015-02-10 19:05:03","closed","1","sigmavirus24","2015-02-10 19:05:56"
"2441","andreif","2015-02-08 14:52:56","closed","1","",""
"2440","aquarion","2015-02-06 13:47:04","closed","1","sigmavirus24","2015-02-06 14:02:58"
"2439","zaitcev","2015-02-04 22:22:16","closed","1","",""
"2438","colindickson","2015-02-04 02:17:49","closed","0","Lukasa","2015-02-04 07:01:10"
"2437","tomscytale","2015-02-03 09:21:06","closed","0","Lukasa","2015-02-03 10:34:07"
"2436","colindickson","2015-02-03 02:28:37","closed","0","Lukasa","2015-02-03 06:50:11"
"2434","larsks","2015-02-02 17:12:59","closed","1","",""
"2431","ianepperson","2015-01-31 03:29:19","closed","2","",""
"2429","sigmavirus24","2015-01-28 14:16:25","closed","6","sigmavirus24","2015-03-04 22:20:33"
"2428","sepulchered","2015-01-27 12:53:10","closed","0","",""
"2427","luozhaoyu","2015-01-26 00:13:59","closed","1","sigmavirus24","2015-04-06 15:19:15"
"2420","chriskuehl","2015-01-23 03:54:12","closed","1","Lukasa","2015-01-23 07:19:39"
"2415","sigmavirus24","2015-01-20 00:51:27","closed","1","kennethreitz","2015-01-27 18:22:53"
"2413","sigmavirus24","2015-01-19 03:54:01","closed","1","kennethreitz","2015-01-27 18:23:18"
"2412","sigmavirus24","2015-01-19 03:17:36","closed","1","kennethreitz","2015-01-27 18:24:25"
"2396","rtzll","2015-01-02 00:11:24","closed","1","",""
"2395","shrayasr","2015-01-01 03:36:18","closed","1","Lukasa","2015-01-01 08:28:11"
"2393","sigmavirus24","2014-12-27 02:06:03","closed","1","kennethreitz","2015-01-27 18:24:34"
"2390","Lukasa","2014-12-24 14:35:19","closed","2","kennethreitz","2014-12-24 15:15:37"
"2389","sigmavirus24","2014-12-23 16:43:36","closed","1","sigmavirus24","2014-12-23 17:40:35"
"2388","neosab","2014-12-22 23:19:34","closed","1","",""
"2384","bm371613","2014-12-19 09:47:50","closed","0","",""
"2382","daftshady","2014-12-16 08:04:53","closed","1","Lukasa","2014-12-16 09:19:50"
"2381","namlede","2014-12-15 06:37:31","closed","1","Lukasa","2014-12-15 07:59:47"
"2380","syndbg","2014-12-14 17:46:51","closed","1","",""
"2379","arthurdarcet","2014-12-12 15:16:43","closed","1","sigmavirus24","2014-12-13 19:49:04"
"2375","sigmavirus24","2014-12-09 02:58:42","closed","2","kennethreitz","2015-01-09 20:38:31"
"2374","krvc","2014-12-08 20:34:47","closed","1","sigmavirus24","2014-12-08 23:46:08"
"2373","frewsxcv","2014-12-08 18:04:33","closed","1","sigmavirus24","2014-12-08 18:40:44"
"2369","kevinburke","2014-12-04 00:33:48","closed","1","",""
"2365","sigmavirus24","2014-12-01 23:04:05","closed","2","sigmavirus24","2014-12-01 23:22:17"
"2363","sigmavirus24","2014-12-01 22:25:44","closed","1","kennethreitz","2014-12-03 04:46:10"
"2360","kevinburke","2014-11-30 23:02:02","closed","1","",""
"2357","netjunki","2014-11-26 02:13:25","closed","1","",""
"2355","msabramo","2014-11-25 00:18:28","closed","2","",""
"2353","mattrobenolt","2014-11-24 01:54:56","closed","1","kennethreitz","2014-11-30 19:11:52"
"2351","lexapi","2014-11-21 12:15:25","closed","2","",""
"2349","sigmavirus24","2014-11-18 04:18:55","closed","1","kennethreitz","2014-11-30 19:12:43"
"2348","danmichaelo","2014-11-17 10:42:33","closed","1","kennethreitz","2014-11-30 19:12:04"
"2344","ContinuousFunction","2014-11-16 00:59:29","closed","4","sigmavirus24","2014-12-17 04:49:50"
"2343","ContinuousFunction","2014-11-15 23:23:58","closed","96","",""
"2333","akitada","2014-11-12 15:35:12","closed","1","sigmavirus24","2014-11-12 15:53:32"
"2332","asnelzin","2014-11-12 14:58:25","closed","2","kennethreitz","2014-11-12 17:34:48"
"2326","sigmavirus24","2014-11-07 15:27:05","closed","1","kennethreitz","2014-11-12 17:34:14"
"2323","Lukasa","2014-11-07 08:22:25","closed","1","sigmavirus24","2014-11-07 14:12:24"
"2317","sigmavirus24","2014-11-01 02:20:16","closed","1","kennethreitz","2014-11-01 14:04:09"
"2311","kevinburke","2014-10-28 04:58:54","closed","1","",""
"2309","sigmavirus24","2014-10-27 00:28:03","closed","1","kennethreitz","2014-11-12 17:36:03"
"2308","kevinburke","2014-10-26 19:46:54","closed","2","kennethreitz","2014-11-12 17:35:24"
"2306","libscott","2014-10-25 15:06:09","closed","6","sigmavirus24","2014-10-27 00:32:46"
"2305","libscott","2014-10-25 11:57:53","closed","3","",""
"2302","dpursehouse","2014-10-24 12:57:49","closed","1","",""
"2301","dpursehouse","2014-10-24 12:54:24","closed","1","",""
"2299","mattrobenolt","2014-10-24 03:49:55","closed","1","sigmavirus24","2014-11-07 20:18:41"
"2298","dpursehouse","2014-10-24 03:25:42","closed","4","",""
"2295","2deviant","2014-10-22 01:21:26","closed","2","kennethreitz","2014-10-25 18:33:52"
"2290","syedsuhail","2014-10-19 08:39:50","closed","1","Lukasa","2014-10-19 09:42:28"
"2289","syedsuhail","2014-10-19 07:52:54","closed","1","Lukasa","2014-10-19 07:56:36"
"2282","morganthrapp","2014-10-14 14:56:11","closed","0","kennethreitz","2014-10-14 15:22:48"
"2276","mikecool1000","2014-10-13 00:19:29","closed","1","",""
"2273","sigmavirus24","2014-10-10 02:07:26","closed","1","kennethreitz","2014-10-12 14:55:34"
"2271","mikecool1000","2014-10-09 02:28:13","closed","3","sigmavirus24","2014-10-10 18:30:18"
"2268","sigmavirus24","2014-10-05 23:56:27","closed","1","kennethreitz","2014-10-06 09:40:03"
"2267","minrk","2014-10-05 23:30:52","closed","1","kennethreitz","2014-10-06 09:39:54"
"2265","sigmavirus24","2014-10-05 04:04:57","closed","1","Lukasa","2014-10-05 08:05:29"
"2263","daftshady","2014-10-03 18:48:43","closed","2","",""
"2258","sigmavirus24","2014-09-30 15:59:29","closed","5","kennethreitz","2014-10-05 16:46:09"
"2257","gagoman","2014-09-30 15:52:07","closed","1","",""
"2253","yossigo","2014-09-27 18:19:36","closed","3","kennethreitz","2014-11-01 14:04:29"
"2252","kostyll","2014-09-27 17:42:35","closed","1","",""
"2249","t-8ch","2014-09-25 19:50:35","closed","2","kennethreitz","2014-10-05 17:19:14"
"2248","jktjkt","2014-09-25 18:12:30","closed","1","Lukasa","2014-09-25 18:28:05"
"2245","sigmavirus24","2014-09-23 02:08:53","closed","1","Lukasa","2014-09-23 06:25:26"
"2244","sigmavirus24","2014-09-23 02:04:04","closed","1","kennethreitz","2014-09-25 02:57:38"
"2241","tijko","2014-09-22 16:10:24","closed","5","kennethreitz","2014-10-05 16:48:40"
"2238","joealcorn","2014-09-20 20:47:05","closed","1","kennethreitz","2014-10-02 16:20:05"
"2237","joealcorn","2014-09-20 20:02:07","closed","1","Lukasa","2014-09-20 22:12:38"
"2227","mjul","2014-09-16 09:39:48","closed","2","kennethreitz","2014-09-18 01:06:54"
"2224","blueyed","2014-09-12 15:22:27","closed","1","",""
"2223","blueyed","2014-09-12 15:14:15","closed","1","sigmavirus24","2014-09-12 16:54:40"
"2222","blueyed","2014-09-12 01:15:37","closed","1","Lukasa","2014-09-12 14:16:11"
"2221","blueyed","2014-09-11 23:13:48","closed","1","",""
"2219","blueyed","2014-09-11 21:58:28","closed","1","",""
"2218","singingwolfboy","2014-09-11 12:12:37","closed","1","",""
"2216","sigmavirus24","2014-09-10 19:17:41","closed","4","kennethreitz","2014-12-01 19:45:27"
"2213","Lukasa","2014-09-09 07:45:27","closed","1","Lukasa","2014-09-09 07:45:30"
"2210","sigmavirus24","2014-09-07 17:03:09","closed","1","Lukasa","2014-09-09 14:24:24"
"2209","heyman","2014-09-07 14:25:36","closed","5","",""
"2208","mlissner","2014-09-06 23:12:58","closed","1","",""
"2203","Lukasa","2014-09-04 18:41:19","closed","2","kennethreitz","2014-09-05 15:11:57"
"2199","mtorromeo","2014-09-03 07:42:02","closed","1","kennethreitz","2014-09-04 18:41:46"
"2197","whereskenneth","2014-09-01 05:30:06","closed","1","",""
"2195","sigmavirus24","2014-08-29 21:39:35","closed","1","kennethreitz","2014-09-04 18:36:56"
"2194","kevinburke","2014-08-29 21:08:05","closed","1","",""
"2193","sigmavirus24","2014-08-29 20:16:54","closed","5","kennethreitz","2014-09-04 18:39:41"
"2191","kevinburke","2014-08-29 19:07:09","closed","1","kennethreitz","2014-09-04 18:39:23"
"2188","kevinburke","2014-08-29 18:42:37","closed","1","",""
"2187","kevinburke","2014-08-29 18:36:44","closed","3","kennethreitz","2014-09-04 18:39:12"
"2186","tychotatitscheff","2014-08-27 12:59:32","closed","3","",""
"2183","Lukasa","2014-08-26 19:20:57","closed","1","kennethreitz","2014-08-26 19:41:44"
"2179","kevinburke","2014-08-25 20:47:33","closed","1","kennethreitz","2014-08-26 19:10:51"
"2178","sigmavirus24","2014-08-23 20:52:48","closed","2","kennethreitz","2014-08-26 19:44:51"
"2176","kevinburke","2014-08-23 19:39:43","closed","5","kennethreitz","2014-08-26 19:13:30"
"2175","kevinburke","2014-08-23 19:23:01","closed","1","",""
"2174","kevinburke","2014-08-23 17:06:15","closed","2","kennethreitz","2014-08-26 19:15:28"
"2173","tychotatitscheff","2014-08-22 08:45:23","closed","1","Lukasa","2014-08-22 10:47:35"
"2172","ContinuousFunction","2014-08-21 18:27:35","closed","4","kennethreitz","2014-08-22 13:04:50"
"2168","ContinuousFunction","2014-08-18 02:19:45","closed","2","kennethreitz","2014-08-21 17:43:23"
"2161","likexian","2014-08-07 03:32:45","closed","0","",""
"2157","atmb4u","2014-08-01 08:45:00","closed","2","",""
"2153","jschneier","2014-07-30 03:32:34","closed","1","kennethreitz","2014-08-02 01:33:56"
"2148","romanlevin","2014-07-24 21:03:03","closed","2","kennethreitz","2014-07-27 13:59:08"
"2145","TkTech","2014-07-22 16:38:13","closed","0","kennethreitz","2014-07-22 20:20:37"
"2142","sigmavirus24","2014-07-21 18:46:08","closed","2","kennethreitz","2014-07-22 20:21:05"
"2141","esparta","2014-07-18 16:51:21","closed","1","Lukasa","2014-07-18 20:17:43"
"2140","dpursehouse","2014-07-18 08:01:47","closed","2","Lukasa","2014-07-22 06:57:25"
"2139","dpursehouse","2014-07-18 08:01:16","closed","1","Lukasa","2014-07-18 09:59:48"
"2138","dpursehouse","2014-07-18 06:23:02","closed","4","Lukasa","2014-07-18 07:24:27"
"2136","dpursehouse","2014-07-16 06:22:04","closed","1","sigmavirus24","2014-07-16 12:14:36"
"2135","dpursehouse","2014-07-16 01:54:35","closed","1","Lukasa","2014-07-16 05:36:40"
"2134","nonZero","2014-07-15 16:56:56","closed","1","sigmavirus24","2014-07-15 17:13:09"
"2133","esparta","2014-07-15 16:48:30","closed","1","sigmavirus24","2014-07-15 17:12:49"
"2131","dpursehouse","2014-07-15 09:31:05","closed","3","Lukasa","2014-07-15 10:40:28"
"2130","dpursehouse","2014-07-15 08:54:42","closed","2","Lukasa","2014-07-15 08:57:47"
"2129","jamielennox","2014-07-15 01:59:33","closed","1","",""
"2128","tshepang","2014-07-14 14:13:35","closed","1","sigmavirus24","2014-07-14 14:39:19"
"2124","Lukasa","2014-07-10 20:51:52","closed","2","kennethreitz","2014-07-11 17:30:07"
"2116","sigmavirus24","2014-07-02 15:39:46","closed","1","Lukasa","2014-07-02 15:41:14"
"2115","sigmavirus24","2014-07-02 15:26:36","closed","2","kennethreitz","2014-07-03 13:35:55"
"2114","manizzle","2014-07-01 19:54:49","closed","1","",""
"2112","np-csu","2014-06-29 13:08:07","closed","0","sigmavirus24","2014-06-29 13:31:23"
"2106","xiongxoy","2014-06-23 03:40:50","closed","1","",""
"2104","rtdean","2014-06-21 00:33:50","closed","2","",""
"2099","q4478842","2014-06-18 05:35:20","closed","1","",""
"2098","q4478842","2014-06-18 04:42:44","closed","1","",""
"2097","bkerensa","2014-06-15 07:10:14","closed","0","Lukasa","2014-06-15 08:19:34"
"2095","ericfrederich","2014-06-12 12:34:08","closed","2","kennethreitz","2014-06-12 18:42:42"
"2094","moliware","2014-06-11 19:46:51","closed","1","",""
"2091","Mtax","2014-06-11 01:41:21","closed","1","",""
"2090","ericfrederich","2014-06-10 20:33:18","closed","3","kennethreitz","2014-06-12 04:19:44"
"2089","Mtax","2014-06-10 15:22:32","closed","1","",""
"2088","jeffknupp","2014-06-10 13:11:22","closed","2","kennethreitz","2014-06-10 16:02:21"
"2076","Lukasa","2014-06-08 09:22:45","closed","2","kennethreitz","2014-06-09 14:53:23"
"2087","Lukasa","2014-06-07 08:56:07","closed","1","sigmavirus24","2014-06-08 14:44:26"
"2078","dgouldin","2014-05-30 17:13:51","closed","1","kennethreitz","2014-05-30 17:33:29"
"2074","Lukasa","2014-05-28 16:01:06","closed","1","Lukasa","2014-05-28 16:01:10"
"2072","sigmavirus24","2014-05-28 01:31:31","closed","2","kennethreitz","2014-05-29 14:39:42"
"2069","Lukasa","2014-05-26 15:41:47","closed","1","kennethreitz","2014-05-27 15:11:21"
"2067","khamaileon","2014-05-26 10:50:31","closed","1","",""
"2065","mgeisler","2014-05-25 23:00:11","closed","0","kennethreitz","2014-05-27 15:24:47"
"2064","mgeisler","2014-05-25 22:57:50","closed","0","kennethreitz","2014-05-27 15:25:54"
"2059","jschneier","2014-05-23 15:54:58","closed","1","kennethreitz","2014-05-27 15:28:11"
"2058","robgolding","2014-05-22 13:17:43","closed","1","",""
"2050","Hasimir","2014-05-18 01:32:07","closed","1","",""
"2049","codedstructure","2014-05-17 22:42:52","closed","5","kennethreitz","2014-06-23 19:11:13"
"2047","Hasimir","2014-05-17 15:36:44","closed","1","Lukasa","2014-05-17 15:37:31"
"2046","alex","2014-05-16 18:11:06","closed","1","sigmavirus24","2014-05-16 21:05:41"
"2041","pawroman","2014-05-13 08:12:37","closed","1","Lukasa","2014-05-13 10:31:24"
"2040","Lukasa","2014-05-12 19:27:53","closed","1","kennethreitz","2014-05-16 14:37:32"
"2038","dstufft","2014-05-12 18:45:03","closed","1","kennethreitz","2014-05-12 18:50:36"
"2032","dstufft","2014-05-02 16:52:03","closed","1","kennethreitz","2014-05-02 19:09:21"
"2031","yamaneko1212","2014-05-02 06:28:24","closed","1","",""
"2026","Lukasa","2014-04-29 17:52:26","closed","1","kennethreitz","2014-05-02 19:09:39"
"2023","t-8ch","2014-04-26 21:12:48","closed","1","",""
"2021","Lukasa","2014-04-26 12:10:01","closed","1","kennethreitz","2014-04-28 21:49:28"
"2017","alpire","2014-04-24 18:49:17","closed","1","kennethreitz","2014-04-26 03:04:54"
"2013","cheecheeo","2014-04-22 22:46:44","closed","1","",""
"2010","Lukasa","2014-04-18 16:30:32","closed","1","kennethreitz","2014-04-21 16:25:01"
"2009","sigmavirus24","2014-04-18 15:36:05","closed","1","Lukasa","2014-04-18 16:13:17"
"2005","ap-Codkelden","2014-04-16 15:14:41","closed","1","kennethreitz","2014-04-16 19:37:29"
"1999","ap-Codkelden","2014-04-12 18:21:34","closed","1","kennethreitz","2014-04-16 14:56:44"
"1998","PavloKapyshin","2014-04-10 03:11:30","closed","0","Lukasa","2014-04-10 05:46:05"
"1994","ionelmc","2014-04-05 13:40:47","closed","2","",""
"1993","myrobeandwizardhat","2014-04-05 06:51:07","closed","0","",""
"1992","myrobeandwizardhat","2014-04-05 04:08:12","closed","0","",""
"1991","benjaminp","2014-04-05 03:58:22","closed","2","kennethreitz","2014-04-08 14:19:40"
"1990","kuxi","2014-04-03 16:18:22","closed","0","",""
"1989","sigmavirus24","2014-04-03 00:05:43","closed","1","Lukasa","2014-04-03 05:51:07"
"1981","stanhu","2014-03-28 23:42:34","closed","1","kennethreitz","2014-03-31 14:29:30"
"1980","alekstorm","2014-03-28 19:49:10","closed","1","",""
"1976","sigmavirus24","2014-03-26 13:13:26","closed","1","kennethreitz","2014-03-26 15:34:36"
"1972","avidas","2014-03-22 20:45:36","closed","3","kennethreitz","2014-05-12 19:08:31"
"1965","zackw","2014-03-16 14:28:24","closed","1","",""
"1964","jayanthkoushik","2014-03-15 19:53:41","closed","0","",""
"1963","sigmavirus24","2014-03-15 17:42:11","closed","1","kennethreitz","2014-03-24 15:44:14"
"1962","sigmavirus24","2014-03-15 16:35:33","closed","2","kennethreitz","2014-03-24 15:45:06"
"1959","Feng23","2014-03-14 08:37:24","closed","1","kennethreitz","2014-03-31 14:30:36"
"1951","Lukasa","2014-03-12 19:26:15","closed","6","kennethreitz","2014-03-23 14:51:48"
"1949","Lukasa","2014-03-12 18:36:34","closed","1","kennethreitz","2014-03-12 20:18:58"
"1945","ttanner","2014-03-10 19:46:26","closed","3","",""
"1944","schlamar","2014-03-10 07:24:49","closed","4","kennethreitz","2014-05-12 20:50:33"
"1943","junfenglx","2014-03-10 05:55:50","closed","3","",""
"1940","sigmavirus24","2014-03-05 03:08:13","closed","3","",""
"1937","jaraco","2014-03-04 21:38:30","closed","3","kennethreitz","2014-05-12 19:04:35"
"1935","ceaess","2014-02-28 16:11:18","closed","0","kennethreitz","2014-03-03 18:14:37"
"1934","sigmavirus24","2014-02-28 14:29:58","closed","2","Lukasa","2014-03-02 09:34:55"
"1932","Cosmius","2014-02-27 07:30:27","closed","1","",""
"1930","zackw","2014-02-26 00:34:55","closed","1","",""
"1924","schlamar","2014-02-18 14:27:19","closed","2","kennethreitz","2014-05-12 19:05:56"
"1923","Lukasa","2014-02-16 19:01:11","closed","1","Lukasa","2014-02-16 19:02:05"
"1921","sigmavirus24","2014-02-14 22:15:56","closed","1","kennethreitz","2014-03-03 18:13:13"
