"number","created_by","created_at","state","closed_by","closed_at"
"497","AlexandreZani","2013-03-01 07:53:44","closed","benoitc","2013-04-21 13:07:00"
"496","andreasjansson","2013-02-28 18:05:18","closed","benoitc","2013-04-18 14:21:01"
"495","CMGS","2013-02-28 07:32:20","closed","tilgovi","2013-08-08 03:28:04"
"494","askedrelic","2013-02-27 18:53:25","closed","sirkonst","2013-03-01 13:31:06"
"493","phuslu","2013-02-25 05:52:10","closed","benoitc","2013-04-21 05:04:38"
"492","tbarbugli","2013-02-23 13:10:04","closed","benoitc","2013-04-22 11:27:39"
"491","paramburu","2013-02-22 03:24:49","closed","paramburu","2013-03-13 17:58:53"
"490","streeter","2013-02-20 02:43:14","closed","benoitc","2013-04-03 09:18:25"
"489","streeter","2013-02-20 02:29:10","closed","sirkonst","2013-02-25 09:28:03"
"488","streeter","2013-02-20 02:18:46","closed","sirkonst","2013-02-25 09:29:45"
"487","urbaniak","2013-02-19 23:01:15","closed","benoitc","2013-04-21 12:58:22"
"486","yaniv-aknin","2013-02-17 16:01:07","closed","tilgovi","2014-01-01 15:43:28"
"485","mahmoud","2013-02-13 07:05:56","closed","kennethreitz","2013-03-18 20:54:51"
"484","srleo","2013-02-10 19:39:11","closed","benoitc","2013-04-21 05:07:53"
"483","matrixise","2013-02-07 16:35:41","closed","benoitc","2013-02-09 21:06:40"
"482","Sapphire64","2013-02-07 07:30:33","closed","benoitc","2013-02-09 21:07:02"
"481","chromano","2013-02-04 14:27:22","closed","benoitc","2014-06-01 20:02:00"
"480","reustle","2013-02-02 21:17:41","closed","kennethreitz","2013-02-10 23:04:46"
"479","biell","2013-01-30 19:34:40","closed","benoitc","2013-04-21 05:47:59"
"478","CMGS","2013-01-29 09:21:00","closed","benoitc","2013-11-07 06:27:54"
"477","chicagoben","2013-01-28 18:53:22","closed","chicagoben","2013-01-30 21:22:14"
"476","topcoder","2013-01-25 13:35:25","closed","benoitc","2013-04-23 06:41:59"
"475","CMGS","2013-01-25 03:53:50","closed","CMGS","2013-01-25 06:57:34"
"474","benoitc","2013-01-14 08:16:55","closed","benoitc","2013-04-18 14:26:15"
"473","benoitc","2013-01-14 07:52:26","closed","benoitc","2013-06-28 21:28:50"
"472","sgon00","2013-01-11 07:36:44","closed","benoitc","2013-06-29 04:17:51"
"471","benoitc","2013-01-10 21:25:56","closed","benoitc","2015-12-24 08:53:14"
"470","marmida","2013-01-09 08:58:56","closed","benoitc","2013-04-21 05:42:09"
"469","marmida","2013-01-09 08:57:08","closed","benoitc","2013-04-21 05:40:47"
"468","dmedvinsky","2013-01-08 14:27:39","closed","sirkonst","2013-02-25 09:26:17"
"467","RyanBalfanz","2013-01-07 21:48:23","closed","RyanBalfanz","2013-04-22 04:53:02"
"466","pypeng","2013-01-07 13:17:57","closed","benoitc","2013-04-21 05:00:45"
"465","Rydgel","2013-01-05 21:25:12","closed","benoitc","2013-01-06 07:13:51"
"464","benoitc","2013-01-05 08:56:01","closed","benoitc","2013-01-06 17:52:55"
"463","gmcguire","2013-01-04 15:09:42","closed","benoitc","2013-01-05 08:29:00"
"462","danc86","2013-01-02 01:21:21","closed","benoitc","2013-01-05 08:25:26"
"461","paxan","2012-12-25 23:43:36","closed","benoitc","2013-01-06 11:48:04"
"460","hongqn","2012-12-25 17:20:12","closed","benoitc","2013-01-06 17:52:42"
"459","benoitc","2012-12-24 15:53:18","closed","benoitc","2012-12-25 05:20:58"
"458","daker","2012-12-23 22:21:11","closed","benoitc","2012-12-24 08:54:04"
"457","daker","2012-12-21 22:25:18","closed","benoitc","2012-12-22 07:59:39"
"456","daker","2012-12-21 14:38:41","closed","benoitc","2012-12-21 14:47:46"
"455","daker","2012-12-21 13:12:01","closed","benoitc","2012-12-24 08:54:23"
"454","stanhu","2012-12-20 22:59:17","closed","benoitc","2012-12-22 08:04:59"
"453","dvincelli","2012-12-20 16:50:56","closed","benoitc","2012-12-21 12:50:16"
"452","hynek","2012-12-16 15:20:06","closed","benoitc","2012-12-25 05:20:30"
"451","sirkonst","2012-12-14 08:43:23","closed","benoitc","2012-12-16 09:21:27"
"450","akhenakh","2012-12-11 21:27:18","closed","benoitc","2012-12-13 17:15:04"
"449","pierreNomazy","2012-12-11 15:05:45","closed","benoitc","2013-11-07 06:27:54"
"448","benoitc","2012-12-11 07:46:47","closed","benoitc","2012-12-14 09:21:19"
"447","mengzhuo","2012-12-05 03:22:12","closed","benoitc","2012-12-14 10:43:28"
"446","hongqn","2012-12-03 15:04:37","closed","benoitc","2012-12-21 14:45:14"
"445","ghost","2012-12-01 06:53:08","closed","benoitc","2013-11-19 08:38:06"
"444","gvanrossum","2012-11-30 20:16:46","closed","benoitc","2012-12-14 09:20:16"
"443","wigebeno","2012-11-30 15:58:02","closed","benoitc","2013-04-18 14:33:48"
"442","mtigas","2012-11-28 19:41:25","closed","benoitc","2012-12-05 05:01:01"
"441","acdha","2012-11-26 22:34:43","closed","benoitc","2012-12-05 05:01:23"
"440","danc86","2012-11-26 06:52:59","closed","benoitc","2012-11-26 07:14:16"
"439","maxpolk","2012-11-23 18:35:46","closed","tilgovi","2013-07-03 11:04:44"
"438","sibsibsib","2012-11-23 04:43:41","closed","benoitc","2012-11-26 07:09:06"
"437","djt5019","2012-11-19 14:56:45","closed","benoitc","2012-11-19 15:31:01"
"436","kennethreitz","2012-11-16 02:26:12","closed","benoitc","2012-11-16 06:33:24"
"435","cstavr","2012-11-15 13:05:38","closed","benoitc","2012-11-16 10:52:46"
"434","exupero","2012-11-08 18:40:39","closed","benoitc","2012-11-16 07:03:30"
"433","gtaylor","2012-11-07 01:51:58","closed","benoitc","2012-11-07 08:54:13"
"432","CMGS","2012-11-06 04:16:20","closed","benoitc","2012-11-06 05:58:47"
"431","brunoqc","2012-11-02 02:14:43","closed","benoitc","2012-11-03 20:41:49"
"430","mike20007","2012-11-01 22:23:34","closed","tilgovi","2012-11-03 00:49:40"
"429","shuge","2012-10-29 02:56:42","closed","shuge","2012-11-01 09:37:57"
"428","Hengjie","2012-10-28 17:39:46","closed","benoitc","2012-11-16 09:45:28"
"427","julen","2012-10-27 09:48:47","closed","benoitc","2012-10-27 10:35:59"
"426","mpaolini","2012-10-26 13:24:26","closed","tilgovi","2012-10-26 19:45:21"
"425","CMGS","2012-10-26 03:11:31","closed","benoitc","2012-10-26 03:33:31"
"424","ktbyers","2012-10-25 23:07:24","closed","benoitc","2012-11-06 05:03:30"
"423","benoitc","2012-10-24 21:28:07","closed","benoitc","2012-11-01 09:09:32"
"422","tilgovi","2012-10-23 20:50:27","closed","tilgovi","2014-11-23 19:36:47"
"421","kaminoo","2012-10-19 20:34:29","closed","benoitc","2012-11-06 04:39:40"
"420","tilgovi","2012-10-16 20:12:07","closed","tilgovi","2012-10-16 23:25:54"
"419","tilgovi","2012-10-15 21:15:09","closed","tilgovi","2012-10-15 21:44:50"
"418","CMGS","2012-10-13 17:33:03","closed","CMGS","2012-10-16 00:09:05"
"417","mike20007","2012-10-12 19:29:20","closed","benoitc","2012-10-17 00:11:28"
"416","rmacy","2012-10-10 18:31:27","closed","benoitc","2012-11-16 06:47:13"
"415","pratyk","2012-10-03 12:33:16","closed","benoitc","2012-10-18 16:31:52"
"414","Pankrat","2012-10-02 12:28:23","closed","Pankrat","2012-10-04 15:54:17"
"413","eedeep","2012-10-02 05:30:01","closed","benoitc","2012-11-16 06:50:44"
"412","zakdances","2012-09-29 22:47:13","closed","tilgovi","2012-10-03 18:54:58"
"411","tilgovi","2012-09-28 20:47:23","closed","tilgovi","2012-10-16 23:16:15"
"410","zakdances","2012-09-27 14:12:23","closed","tilgovi","2012-09-28 20:51:52"
"409","aartur","2012-09-21 10:21:44","closed","benoitc","2012-09-25 23:22:37"
"408","sirkonst","2012-09-13 09:11:08","closed","sirkonst","2012-09-28 08:53:45"
"407","leftshoe","2012-09-12 11:15:39","closed","benoitc","2013-01-06 07:25:16"
"406","llacroix","2012-09-08 21:33:24","closed","sirkonst","2012-11-06 10:02:18"
"405","maxpolk","2012-09-07 22:08:12","closed","maxpolk","2012-09-08 02:40:37"
"404","kaminoo","2012-09-07 14:29:42","closed","benoitc","2012-09-25 23:24:09"
"403","tuttle","2012-09-04 22:32:10","closed","benoitc","2012-09-27 17:16:48"
"402","rduplain","2012-09-02 01:08:49","closed","tilgovi","2012-10-09 00:37:37"
"401","tr00per","2012-08-31 12:42:21","closed","benoitc","2013-04-21 12:51:53"
"400","linychuo","2012-08-31 02:45:58","closed","tilgovi","2014-03-09 02:22:34"
"399","sirkonst","2012-08-28 11:33:57","closed","sirkonst","2012-09-07 13:16:43"
"398","CMGS","2012-08-26 17:52:47","closed","benoitc","2012-12-14 10:48:01"
"397","Ammler","2012-08-26 13:08:11","closed","benoitc","2012-08-26 19:51:57"
"396","georgexsh","2012-08-26 08:00:41","closed","benoitc","2012-12-21 14:01:57"
"395","sirkonst","2012-08-24 13:36:33","closed","sirkonst","2012-09-06 07:33:58"
"394","streeter","2012-08-20 18:48:31","closed","benoitc","2013-10-15 14:58:15"
"393","sirkonst","2012-08-20 12:20:05","closed","benoitc","2012-08-21 20:48:43"
"392","marconi","2012-08-14 08:22:09","closed","tilgovi","2012-10-17 00:18:27"
"391","domenkozar","2012-08-12 15:27:17","closed","benoitc","2012-08-26 19:33:27"
"390","danc86","2012-08-01 01:26:41","closed","benoitc","2012-08-03 04:29:30"
"389","santagada","2012-07-30 12:44:14","closed","benoitc","2012-08-03 04:10:31"
"388","boyxuper","2012-07-29 20:01:36","closed","benoitc","2012-08-03 04:32:15"
"387","pratyk","2012-07-28 21:16:20","closed","pratyk","2012-10-03 12:48:39"
"386","pratyk","2012-07-27 13:38:34","closed","pratyk","2012-10-03 12:50:34"
"385","sirkonst","2012-07-25 14:55:26","closed","benoitc","2012-08-26 19:48:44"
"384","djoume","2012-07-24 18:28:45","closed","benoitc","2012-08-03 19:29:02"
"383","sirkonst","2012-07-24 14:37:44","closed","benoitc","2012-08-26 20:31:12"
"382","shuge","2012-07-24 07:15:52","closed","benoitc","2012-08-26 19:35:02"
"381","migurski","2012-07-23 20:46:25","closed","benoitc","2017-01-27 14:12:59"
"380","kitsunde","2012-07-22 12:31:54","closed","kitsunde","2012-07-22 14:49:46"
"379","nickhs","2012-07-19 20:03:59","closed","benoitc","2012-08-26 20:07:09"
"378","tawamudu","2012-07-19 05:26:36","closed","tawamudu","2012-07-19 05:40:37"
"377","Glandos","2012-07-15 15:08:01","closed","benoitc","2012-09-27 17:17:35"
"376","gnotaras","2012-07-01 16:32:03","closed","benoitc","2012-09-27 17:19:43"
"375","juggernaut","2012-06-28 02:00:04","closed","juggernaut","2012-06-28 06:33:56"
"374","Glandos","2012-06-27 11:25:25","closed","benoitc","2012-09-25 23:26:10"
"373","benoitc","2012-06-27 06:49:07","closed","benoitc","2012-09-27 17:18:03"
"372","msabramo","2012-06-23 16:23:19","closed","benoitc","2012-06-24 10:13:46"
"371","georgexsh","2012-06-22 08:05:35","closed","tilgovi","2014-03-08 23:22:06"
"370","georgexsh","2012-06-21 08:58:06","closed","benoitc","2012-09-27 17:18:24"
"369","shuge","2012-06-21 01:09:35","closed","davisp","2012-06-21 03:37:29"
"368","sirkonst","2012-06-19 08:22:54","closed","benoitc","2012-06-24 09:23:59"
"367","mattbillenstein","2012-06-19 06:25:54","closed","benoitc","2012-06-24 10:25:46"
"366","EslamElHusseiny","2012-06-16 09:08:05","closed","EslamElHusseiny","2012-06-17 12:01:37"
"365","evansd","2012-06-11 09:36:01","closed","benoitc","2012-06-24 10:14:37"
"364","fread2281","2012-06-07 21:41:59","closed","benoitc","2012-12-14 11:16:20"
"363","caxap","2012-06-07 21:16:57","closed","benoitc","2013-11-04 12:58:57"
"362","sirkonst","2012-06-01 12:35:09","closed","sirkonst","2012-09-07 13:17:58"
"361","Inkvi","2012-05-29 15:49:39","closed","benoitc","2013-08-09 11:57:56"
"360","calebbrown","2012-05-29 08:00:15","closed","benoitc","2012-06-06 07:57:41"
"359","jarus","2012-05-28 22:22:36","closed","benoitc","2012-06-01 06:14:01"
"358","srgshames","2012-05-27 21:44:07","closed","benoitc","2013-12-11 09:38:32"
"357","chanfung032","2012-05-25 17:36:46","closed","benoitc","2012-06-01 06:57:10"
"356","benoitc","2012-05-25 11:43:55","closed","benoitc","2012-06-01 06:35:05"
"355","High-Life","2012-05-24 18:49:42","closed","benoitc","2012-05-25 11:52:11"
"354","beshrkayali","2012-05-22 08:24:23","closed","beshrkayali","2012-05-22 10:02:35"
"353","beshrkayali","2012-05-22 08:17:16","closed","beshrkayali","2012-05-22 08:25:15"
"352","sirkonst","2012-05-21 09:59:27","closed","benoitc","2012-06-01 07:10:24"
"351","anyeguyue","2012-05-20 08:40:33","closed","anyeguyue","2012-05-29 14:11:54"
"350","sirkonst","2012-05-18 08:35:27","closed","benoitc","2012-05-25 10:54:10"
"349","benoitc","2012-05-18 05:32:21","closed","benoitc","2012-10-24 09:35:38"
"348","prior","2012-05-16 19:56:13","closed","benoitc","2012-06-27 06:09:04"
"347","prior","2012-05-16 19:54:04","closed","benoitc","2012-06-14 20:58:32"
"346","gggritso","2012-05-15 17:17:19","closed","gggritso","2012-05-15 17:41:34"
"345","gggritso","2012-05-15 17:17:19","closed","gggritso","2012-06-07 01:44:00"
"344","sirkonst","2012-05-14 14:56:59","closed","sirkonst","2012-09-07 13:19:37"
"343","CMGS","2012-05-10 10:37:55","closed","benoitc","2012-05-14 22:15:38"
"342","djoume","2012-05-09 17:01:15","closed","benoitc","2012-05-10 09:25:53"
"341","shouse-cars","2012-05-08 23:26:28","closed","benoitc","2012-05-10 09:31:16"
"340","shmain","2012-05-08 14:20:02","closed","benoitc","2012-05-14 22:25:42"
"339","CMGS","2012-05-02 03:48:42","closed","CMGS","2012-05-10 09:59:53"
"338","tijs","2012-04-25 14:07:42","closed","benoitc","2012-04-26 15:39:02"
"337","prior","2012-04-17 02:38:07","closed","benoitc","2012-05-14 21:42:33"
"336","CMGS","2012-04-16 03:36:43","closed","tilgovi","2012-04-23 03:23:14"
"335","tcpip4000","2012-04-14 10:17:35","closed","benoitc","2012-05-14 21:26:40"
"334","mickeyckm","2012-04-14 04:14:08","closed","benoitc","2012-05-14 21:50:13"
"333","prestontimmons","2012-04-12 15:53:49","closed","benoitc","2012-05-14 21:17:19"
"332","vibrant","2012-04-12 11:49:11","closed","benoitc","2012-04-26 15:27:57"
"331","bobby-beckmann","2012-04-12 05:14:56","closed","tilgovi","2012-04-12 18:28:17"
"330","ipmb","2012-04-11 15:54:09","closed","benoitc","2012-06-24 10:32:47"
"329","sirkonst","2012-04-11 09:59:57","closed","benoitc","2012-09-27 17:18:54"
"328","doismellburning","2012-04-06 22:38:25","closed","benoitc","2012-05-14 21:19:30"
"327","paxan","2012-04-04 00:24:24","closed","benoitc","2012-05-18 05:26:41"
"326","MajorTal","2012-04-03 13:11:04","closed","benoitc","2012-05-14 22:23:12"
"325","caxap","2012-03-30 16:50:53","closed","benoitc","2012-09-21 06:40:40"
"324","fafhrd91","2012-03-30 02:37:16","closed","benoitc","2012-05-14 22:22:28"
"323","noamcb","2012-03-29 00:34:58","closed","benoitc","2012-04-17 12:59:21"
"322","3point2","2012-03-28 10:57:39","closed","benoitc","2012-11-06 04:54:32"
"321","sirkonst","2012-03-27 13:36:22","closed","tilgovi","2012-03-28 00:21:28"
"320","benoitc","2012-03-24 08:52:04","closed","benoitc","2012-08-26 20:08:06"
"319","benoitc","2012-03-24 08:50:51","closed","benoitc","2013-06-29 04:05:43"
"318","chrisforbes","2012-03-20 02:53:38","closed","benoitc","2012-03-24 08:28:47"
"317","andrewwatts","2012-03-19 18:28:14","closed","benoitc","2012-04-26 16:19:18"
"316","rbdcti","2012-03-18 17:44:25","closed","benoitc","2012-08-26 19:47:31"
"315","kracekumar","2012-03-16 10:57:20","closed","davisp","2012-03-16 22:09:41"
"314","migurski","2012-03-15 06:57:01","closed","benoitc","2012-03-16 06:19:47"
"313","caxap","2012-03-14 16:16:31","closed","benoitc","2012-03-16 04:54:53"
"312","mazdak","2012-03-13 15:35:40","closed","benoitc","2012-03-16 04:46:20"
"311","martyanov","2012-03-12 21:54:21","closed","benoitc","2012-03-16 04:58:01"
"310","sirkonst","2012-03-12 11:49:56","closed","tilgovi","2012-04-12 19:46:58"
"309","pigletto","2012-03-08 23:23:24","closed","benoitc","2013-04-23 14:24:09"
"308","tilgovi","2012-03-06 03:40:04","closed","benoitc","2012-12-05 07:11:19"
"307","benoitc","2012-03-01 15:45:00","closed","benoitc","2012-08-26 20:11:06"
"306","dzen","2012-02-28 08:24:53","closed","benoitc","2012-02-29 13:11:12"
"305","gsakkis","2012-02-25 13:39:40","closed","benoitc","2012-02-25 13:57:01"
"304","doismellburning","2012-02-20 13:01:06","closed","benoitc","2012-02-25 13:47:01"
"303","doismellburning","2012-02-20 12:02:46","closed","benoitc","2012-02-20 18:52:40"
"302","KristianOellegaard","2012-02-17 12:01:38","closed","benoitc","2012-02-20 10:16:43"
"301","roysmith","2012-02-15 19:42:52","closed","davisp","2012-02-16 17:55:52"
"300","nik-cars","2012-02-14 01:50:07","closed","benoitc","2012-02-19 16:09:13"
"299","aehlke","2012-02-13 17:54:24","closed","davisp","2012-02-13 18:11:35"
"298","fafhrd91","2012-02-02 21:54:42","closed","benoitc","2012-02-25 10:58:33"
"297","mikepk","2012-02-01 20:19:25","closed","benoitc","2012-02-20 10:15:17"
"296","narma","2012-02-01 15:00:54","closed","davisp","2012-02-01 17:01:10"
"295","honza","2012-01-31 13:22:09","closed","honza","2012-01-31 14:33:44"
"294","danc86","2012-01-31 03:42:25","closed","benoitc","2012-02-20 10:24:18"
"293","wiz","2012-01-26 09:05:13","closed","benoitc","2012-02-21 13:25:36"
"292","apollo13","2012-01-24 09:37:48","closed","apollo13","2012-01-24 09:44:20"
"291","fredpalmer","2012-01-06 16:21:32","closed","fredpalmer","2012-01-12 17:07:18"
"290","xentek","2012-01-03 02:22:12","closed","benoitc","2012-02-20 10:40:34"
"289","clearclaw","2011-12-22 00:40:57","closed","clearclaw","2011-12-27 23:14:40"
"288","sridher","2011-12-08 09:13:16","closed","benoitc","2012-02-20 11:07:58"
"287","tilgovi","2011-12-01 06:54:58","closed","benoitc","2012-02-19 16:09:13"
"286","dignan","2011-11-28 20:52:45","closed","benoitc","2012-02-20 10:18:19"
"285","benoitc","2011-11-23 22:53:06","closed","benoitc","2011-11-24 07:28:03"
"284","nduthoit","2011-11-17 14:35:05","closed","nduthoit","2011-11-20 22:39:04"
"283","benoitc","2011-11-17 07:53:17","closed","benoitc","2012-02-19 20:58:04"
"282","epicserve","2011-11-15 05:56:18","closed","epicserve","2012-01-20 03:31:32"
"281","johnboxall","2011-11-09 03:48:05","closed","benoitc","2012-02-25 13:59:47"
"280","DNX","2011-11-07 22:20:16","closed","benoitc","2012-02-19 16:09:13"
"279","flashingpumpkin","2011-10-25 13:53:34","closed","benoitc","2011-11-09 04:57:47"
"278","emezeske","2011-10-25 00:40:59","closed","benoitc","2012-02-20 10:41:35"
"277","aguynamedben","2011-10-23 05:32:02","closed","benoitc","2012-02-20 10:26:45"
"276","bgilbert","2011-10-19 20:24:58","closed","tilgovi","2011-10-19 20:37:09"
"275","ptone","2011-10-14 19:31:28","closed","benoitc","2012-02-19 21:02:46"
"274","ptone","2011-10-14 19:03:06","closed","benoitc","2012-02-19 21:03:12"
"273","bninja","2011-10-11 20:47:11","closed","tilgovi","2011-10-11 23:22:07"
"272","tilgovi","2011-10-08 09:14:54","closed","tilgovi","2011-11-07 23:54:21"
"271","jeamland","2011-10-05 03:47:54","closed","benoitc","2011-10-05 04:07:54"
"270","adamn","2011-10-04 17:52:06","closed","tilgovi","2011-10-04 18:32:14"
"269","benoitc","2011-09-30 09:30:09","closed","benoitc","2012-02-19 21:03:45"
"268","namn","2011-09-28 10:45:07","closed","benoitc","2011-10-05 06:09:07"
"267","taejo","2011-09-26 19:43:17","closed","benoitc","2011-10-05 12:17:44"
"266","martync","2011-09-26 09:42:31","closed","tilgovi","2011-11-07 23:53:36"
"265","markhellewell","2011-09-24 07:19:14","closed","benoitc","2012-12-14 09:25:00"
"264","benoitc","2011-09-23 05:50:59","closed","benoitc","2013-04-18 14:37:10"
"263","benoitc","2011-09-23 05:49:16","closed","benoitc","2012-02-20 10:17:02"
"262","martync","2011-09-22 14:25:53","closed","tilgovi","2011-09-22 18:09:58"
"261","markhellewell","2011-09-20 00:26:46","closed","markhellewell","2011-09-24 07:19:39"
"260","markhellewell","2011-09-19 02:02:49","closed","markhellewell","2011-09-20 00:25:34"
"259","jbergstroem","2011-09-18 18:05:51","closed","benoitc","2013-12-26 10:33:16"
"258","tilgovi","2011-09-18 11:08:12","closed","benoitc","2012-02-25 11:04:40"
"257","tilgovi","2011-09-18 10:29:41","closed","tilgovi","2011-09-19 20:35:27"
"256","tilgovi","2011-09-18 08:05:50","closed","benoitc","2012-02-20 10:18:56"
"255","vannitotaro","2011-09-15 19:50:59","closed","vannitotaro","2011-09-15 19:59:20"
"254","vannitotaro","2011-09-15 16:10:34","closed","tilgovi","2011-09-15 20:39:15"
"253","vannitotaro","2011-09-12 16:04:23","closed","vannitotaro","2011-09-15 14:54:34"
"252","vannitotaro","2011-09-11 23:30:49","closed","tilgovi","2011-09-15 17:37:22"
"251","jborg","2011-09-09 08:55:55","closed","tilgovi","2011-09-15 23:20:51"
"250","KristianOellegaard","2011-09-08 09:04:40","closed","benoitc","2011-09-15 20:15:53"
"249","KristianOellegaard","2011-09-08 08:52:17","closed","benoitc","2011-09-08 08:55:44"
"248","lamby","2011-09-07 10:54:19","closed","tilgovi","2011-09-08 18:47:01"
"247","repeatedly","2011-09-05 11:15:23","closed","tilgovi","2011-09-16 00:49:54"
"246","CMGS","2011-09-02 09:16:28","closed","benoitc","2011-09-08 22:12:53"
"245","jborg","2011-09-02 08:27:18","closed","tilgovi","2011-09-19 20:47:51"
"244","hongqn","2011-08-31 08:45:40","closed","benoitc","2011-09-08 22:12:00"
"243","Christophe31","2011-08-30 14:11:08","closed","Christophe31","2011-10-05 15:05:23"
"242","adamJLev","2011-08-29 01:23:27","closed","benoitc","2011-09-09 00:06:49"
"241","derega","2011-08-25 16:39:47","closed","benoitc","2012-02-19 21:02:18"
"240","Roger","2011-08-23 03:14:25","closed","benoitc","2012-05-14 22:24:29"
"239","denik","2011-08-08 07:34:10","closed","benoitc","2012-06-24 10:17:35"
"238","pschanely","2011-08-04 19:52:03","closed","tilgovi","2011-08-22 08:00:26"
"237","dpaola2","2011-08-02 23:07:13","closed","benoitc","2011-08-21 19:18:45"
"236","lamby","2011-07-29 20:43:40","closed","tilgovi","2011-09-08 18:46:28"
"235","desti","2011-07-26 01:30:21","closed","tilgovi","2011-09-29 16:46:54"
"234","webwurst","2011-07-16 12:13:43","closed","benoitc","2011-09-15 20:20:50"
"233","KristianOellegaard","2011-07-14 13:59:39","closed","benoitc","2011-08-02 15:15:48"
"232","stroller","2011-07-14 05:49:06","closed","benoitc","2011-07-14 07:48:05"
"231","typeshige","2011-07-11 18:46:02","closed","benoitc","2012-02-25 11:24:09"
"230","benoitc","2011-07-07 08:05:39","closed","tilgovi","2011-08-22 19:02:34"
"229","olt","2011-07-06 14:17:37","closed","benoitc","2011-07-06 19:31:38"
"228","davisp","2011-06-30 21:51:51","closed","davisp","2011-08-02 22:16:38"
"227","nookiepl","2011-06-30 12:03:48","closed","nookiepl","2011-06-30 20:32:10"
"226","mcallistersean","2011-06-29 14:26:22","closed","mcallistersean","2011-06-30 08:41:42"
"225","fairview","2011-06-26 12:28:36","closed","benoitc","2011-07-06 16:34:25"
"224","garrison","2011-06-25 05:15:52","closed","benoitc","2011-06-25 07:13:37"
"223","davisp","2011-06-22 19:47:59","closed","benoitc","2012-12-14 11:14:19"
"222","benoitc","2011-06-16 12:43:21","closed","benoitc","2011-07-06 16:36:14"
"221","buddelkiste","2011-06-15 18:56:59","closed","benoitc","2011-07-06 15:41:34"
"220","m0n5t3r","2011-06-15 10:07:32","closed","davisp","2011-06-15 13:21:36"
"219","emostar","2011-06-11 09:05:21","closed","benoitc","2011-08-21 05:37:10"
"218","bnkr","2011-06-09 14:49:57","closed","benoitc","2011-07-06 16:46:06"
"217","munhitsu","2011-06-06 22:26:22","closed","benoitc","2011-08-02 15:16:40"
"216","repeatedly","2011-06-03 07:09:29","closed","davisp","2011-06-06 10:35:26"
"215","anandology","2011-06-02 03:50:04","closed","benoitc","2011-08-21 05:42:25"
"214","cbay","2011-06-01 14:42:09","closed","benoitc","2011-08-22 13:09:57"
"213","oinopion","2011-05-30 18:57:41","closed","benoitc","2011-08-21 05:37:32"
"212","matinfo","2011-05-28 07:27:40","closed","matinfo","2011-05-28 07:58:47"
"211","keegancsmith","2011-05-26 20:22:51","closed","benoitc","2011-06-25 07:19:39"
"210","keegancsmith","2011-05-26 14:21:36","closed","keegancsmith","2011-05-26 16:38:21"
"209","gnotaras","2011-05-19 07:24:01","closed","davisp","2011-05-19 14:34:03"
"208","gcallaghan","2011-05-18 21:27:51","closed","gcallaghan","2011-06-06 22:52:53"
"207","reinout","2011-05-13 11:13:49","closed","reinout","2011-05-25 09:49:38"
"206","denik","2011-05-11 10:27:14","closed","benoitc","2011-05-11 15:09:57"
"205","akavlie","2011-04-30 01:20:23","closed","benoitc","2011-05-05 20:51:26"
"204","maraujop","2011-04-28 11:03:20","closed","davisp","2011-04-28 15:07:29"
"203","WoLpH","2011-04-27 15:06:01","closed","benoitc","2011-05-11 21:08:42"
"202","fabiant7t","2011-04-25 12:29:41","closed","davisp","2011-04-25 15:24:00"
"201","maraujop","2011-04-24 12:20:53","closed","maraujop","2011-04-24 14:53:37"
"200","dgabriele","2011-04-20 18:28:58","closed","davisp","2011-04-20 18:39:51"
"199","mw44118","2011-04-19 21:04:07","closed","mw44118","2011-04-20 20:40:21"
"198","maraujop","2011-04-19 14:40:57","closed","davisp","2011-04-19 15:15:46"
"197","vad","2011-04-18 07:34:42","closed","benoitc","2011-04-24 19:20:45"
"196","jborg","2011-04-08 15:21:29","closed","benoitc","2011-07-07 09:23:27"
"195","leopay","2011-04-08 05:55:04","closed","benoitc","2011-04-24 07:33:22"
"194","brosner","2011-04-08 05:42:49","closed","benoitc","2011-08-21 05:58:16"
"193","avoine","2011-04-03 22:49:41","closed","davisp","2011-04-27 17:29:42"
"192","schmichael","2011-04-03 01:01:23","closed","benoitc","2011-05-11 20:54:02"
"191","spack971","2011-04-01 12:50:45","closed","spack971","2011-04-02 17:50:27"
"190","tilgovi","2011-04-01 00:50:22","closed","benoitc","2011-08-22 13:08:49"
"189","adamn","2011-03-28 19:46:33","closed","davisp","2011-03-28 20:24:54"
"188","adamn","2011-03-28 19:19:55","closed","davisp","2011-03-28 19:32:40"
"187","ssteinerx","2011-03-27 15:36:54","closed","davisp","2011-03-28 19:36:56"
"186","mw44118","2011-03-25 14:28:32","closed","davisp","2011-03-28 19:34:06"
"185","brodie","2011-03-24 18:39:40","closed","davisp","2011-03-28 19:41:05"
"184","dsully","2011-03-22 16:37:08","closed","benoitc","2011-03-23 05:48:38"
"183","freewindwu","2011-03-22 15:08:57","closed","davisp","2011-03-23 11:51:19"
"182","macro","2011-03-15 03:01:29","closed","davisp","2011-06-25 15:34:41"
"181","alexrobbins","2011-03-15 02:41:00","closed","","2011-03-15 03:35:03"
"180","macro","2011-03-15 02:38:21","closed","","2011-03-15 22:20:19"
"179","macro","2011-03-14 21:27:12","closed","","2011-03-15 02:38:25"
"178","macro","2011-03-14 20:05:36","closed","","2011-03-14 21:27:16"
"177","macro","2011-03-14 19:29:44","closed","","2011-03-14 20:23:39"
"176","macro","2011-03-14 18:33:16","closed","","2011-03-14 19:49:00"
