"number","created_by","created_at","state","closed_by","closed_at"
"171","sorin-ionescu","2011-09-26 19:41:56","closed","almet","2012-03-16 20:13:30"
"170","stupergenius","2011-09-15 04:19:24","open","stupergenius",""
"169","nicoulaj","2011-09-14 18:44:05","closed","nicoulaj","2011-09-15 11:07:05"
"168","kpanic","2011-09-06 17:32:44","closed","almet","2011-09-07 16:59:45"
"167","karlcow","2011-08-31 23:53:51","closed","almet","2011-11-14 15:59:36"
"166","nsteinmetz","2011-08-30 14:17:12","closed","nsteinmetz","2011-09-30 20:43:20"
"165","nsteinmetz","2011-08-30 12:11:45","closed","almet","2011-08-30 13:34:03"
"164","nsteinmetz","2011-08-29 00:18:26","closed","nsteinmetz","2011-08-30 12:13:29"
"163","n1k0","2011-08-22 18:02:04","closed","almet","2011-08-22 18:33:49"
"162","renhbo","2011-08-22 04:01:08","closed","almet","2012-06-09 23:10:49"
"161","renhbo","2011-08-21 16:23:05","closed","almet","2011-08-24 21:17:29"
"160","houqp","2011-08-20 16:17:13","closed","houqp","2011-08-20 16:31:26"
"159","myano","2011-08-20 13:54:17","closed","almet","2011-08-20 14:43:11"
"158","renhbo","2011-08-19 14:40:33","closed","almet","2011-09-15 08:14:09"
"157","renhbo","2011-08-18 02:30:20","closed","almet","2011-08-18 10:24:20"
"156","Natim","2011-08-16 09:41:07","closed","almet","2011-08-18 10:53:36"
"155","borgar","2011-08-08 11:01:33","closed","almet","2011-08-11 20:42:38"
"154","joedicastro","2011-08-08 10:50:58","closed","almet","2011-08-11 21:51:15"
"153","mviera","2011-08-06 00:20:30","closed","almet","2012-02-26 11:41:52"
"152","mviera","2011-08-03 20:29:50","closed","almet","2011-08-04 08:19:22"
"151","saimn","2011-08-03 20:13:49","closed","almet","2011-08-04 08:21:59"
"150","borgar","2011-08-02 23:32:53","closed","almet","2011-08-03 08:58:46"
"149","borgar","2011-07-30 20:15:53","closed","borgar","2011-08-02 23:35:43"
"148","borgar","2011-07-30 11:56:07","closed","borgar","2011-08-03 17:09:42"
"147","mviera","2011-07-29 22:53:09","closed","almet","2011-08-21 18:21:41"
"146","mviera","2011-07-27 22:42:26","closed","almet","2011-07-29 20:34:23"
"145","honza","2011-07-18 15:53:50","closed","honza","2011-07-18 16:17:29"
"144","marsam","2011-07-02 21:07:46","closed","almet","2011-07-15 21:39:05"
"143","myano","2011-07-01 20:23:59","closed","derdon","2011-07-02 15:02:35"
"142","mapio","2011-06-30 21:56:44","closed","almet","2011-07-16 00:02:06"
"141","mapio","2011-06-30 21:14:02","closed","mapio","2011-06-30 21:22:32"
"140","borgar","2011-06-29 19:25:32","closed","derdon","2011-06-30 14:24:10"
"139","borgar","2011-06-29 14:33:58","closed","derdon","2011-06-30 14:23:54"
"138","joedicastro","2011-06-21 10:30:24","closed","almet","2011-06-21 10:32:56"
"137","borgar","2011-06-16 13:11:51","closed","derdon","2011-06-16 15:52:03"
"136","chrisglass","2011-06-16 07:16:12","closed","almet","2011-06-17 17:45:28"
"135","brejoc","2011-06-13 05:34:03","closed","almet","2011-06-13 09:13:28"
"134","derdon","2011-06-12 23:50:51","closed","almet","2011-06-13 09:12:10"
"133","rory","2011-06-12 18:03:18","closed","almet","2011-06-12 20:34:04"
"132","rory","2011-06-12 17:42:15","closed","almet","2011-06-12 20:29:30"
"131","rory","2011-06-12 17:35:24","closed","almet","2011-06-12 20:29:31"
"130","rory","2011-06-12 17:33:37","closed","almet","2011-06-12 20:29:53"
"129","almet","2011-06-11 20:24:32","closed","almet","2011-08-11 21:37:53"
"128","thibautd","2011-06-11 19:38:17","closed","thibautd","2011-06-11 19:42:13"
"127","brejoc","2011-06-10 08:15:07","closed","brejoc","2011-06-10 10:27:35"
"126","martin-damien","2011-06-07 13:14:23","closed","martin-damien","2011-06-08 07:34:03"
"125","Alexis-D","2011-06-04 13:48:19","closed","almet","2011-06-09 16:44:15"
"124","Alexis-D","2011-06-03 13:01:31","closed","","2011-06-03 16:29:41"
"123","brejoc","2011-06-03 08:12:17","closed","brejoc","2011-06-13 05:37:08"
"122","brejoc","2011-06-01 12:15:26","closed","","2011-06-02 07:59:36"
"121","derdon","2011-05-15 10:16:48","closed","almet","2011-05-15 18:02:38"
"120","derdon","2011-05-14 15:38:57","closed","derdon","2011-05-15 10:17:37"
"119","derdon","2011-05-14 15:10:06","closed","almet","2011-05-14 15:34:02"
"118","almet","2011-05-14 14:45:43","closed","almet","2011-07-22 00:13:03"
"117","kmike","2011-05-11 04:42:37","closed","almet","2011-05-11 10:10:56"
"116","kmike","2011-05-11 03:44:29","closed","almet","2011-05-11 10:02:45"
"115","kmike","2011-05-11 02:20:01","closed","almet","2011-05-19 16:36:51"
"114","kmike","2011-05-09 23:43:58","closed","almet","2011-05-11 10:02:47"
"113","almet","2011-05-08 13:12:33","closed","almet","2012-03-12 11:24:34"
"112","almet","2011-05-08 13:11:20","closed","almet","2011-05-08 15:16:22"
"111","almet","2011-05-08 11:35:12","closed","almet","2011-05-08 13:59:33"
"110","kmike","2011-05-06 10:46:54","closed","almet","2011-05-07 18:35:20"
"109","RonnyPfannschmidt","2011-05-06 09:56:55","closed","almet","2011-05-07 18:29:58"
"108","RonnyPfannschmidt","2011-05-06 09:52:01","closed","almet","2011-05-07 18:31:26"
"107","RonnyPfannschmidt","2011-05-06 09:51:27","closed","almet","2011-05-07 18:28:59"
"106","derdon","2011-04-28 00:12:57","closed","almet","2011-05-04 23:53:30"
"105","nduhamel","2011-04-27 09:39:08","closed","almet","2011-04-27 10:20:06"
"104","nduhamel","2011-04-26 11:18:41","closed","almet","2012-06-09 23:18:54"
"103","ghost","2011-04-26 10:52:09","closed","almet","2011-04-26 12:48:20"
"102","derdon","2011-04-26 00:57:55","closed","almet","2011-04-26 08:25:12"
"101","derdon","2011-04-25 22:40:57","closed","almet","2011-04-25 22:42:11"
"100","almet","2011-04-25 01:04:44","closed","almet","2011-04-26 12:48:50"
"99","derdon","2011-04-24 16:40:24","closed","almet","2011-04-25 22:27:53"
"98","nduhamel","2011-04-19 16:14:52","closed","almet","2011-05-07 21:53:25"
"97","ghost","2011-04-19 14:26:50","closed","almet","2011-04-20 10:51:32"
"96","esaurito","2011-04-11 18:40:49","closed","almet","2011-04-20 14:09:13"
"95","esaurito","2011-04-10 19:25:38","closed","almet","2011-04-20 11:58:18"
"94","jfsantos","2011-04-08 16:31:43","closed","almet","2011-06-13 18:19:17"
"93","JNRowe","2011-04-08 13:26:50","closed","almet","2011-04-20 10:51:31"
"92","svetlyak40wt","2011-04-05 07:23:25","closed","almet","2012-10-25 09:52:23"
"91","solevis","2011-03-30 21:13:43","closed","almet","2011-04-20 14:08:55"
"90","ghost","2011-03-27 11:15:58","closed","almet","2011-03-27 11:19:46"
"89","svetlyak40wt","2011-03-23 08:22:01","closed","almet","2011-03-23 16:41:31"
"88","martinsam","2011-03-10 09:32:55","closed","almet","2011-05-07 19:12:59"
"87","martinsam","2011-03-10 09:10:31","closed","almet","2011-06-13 16:48:37"
"86","martinsam","2011-03-10 09:05:44","closed","almet","2011-05-07 21:53:25"
"85","martinsam","2011-03-10 09:04:23","closed","almet","2011-06-13 16:50:01"
"84","DrMegahertz","2011-03-09 11:54:44","closed","","2011-03-09 12:12:19"
"83","Kyoku57","2011-03-01 08:52:25","closed","","2011-03-02 06:39:19"
"82","Kyoku57","2011-02-28 22:26:54","closed","","2011-03-01 16:30:09"
"81","Freeculturexx","2011-02-24 10:34:56","closed","","2011-03-10 11:11:42"
"80","JNRowe","2011-02-24 05:28:58","closed","","2011-02-27 03:35:03"
"79","Lothiraldan","2011-02-22 10:45:18","closed","","2011-02-26 15:47:45"
"78","Lothiraldan","2011-02-20 21:10:08","closed","","2011-02-22 09:47:50"
"77","ghost","2011-02-19 11:15:45","closed","","2011-02-26 17:35:48"
"76","ghost","2011-02-16 15:02:04","closed","","2011-02-17 22:23:59"
"75","ghost","2011-02-15 17:28:56","closed","","2011-02-15 18:29:50"
"74","ghost","2011-02-15 16:53:10","closed","","2011-02-15 18:31:01"
"73","mapio","2011-02-14 14:55:45","closed","","2011-02-15 11:03:59"
"72","mapio","2011-02-11 14:37:57","closed","","2011-02-12 04:21:50"
"71","mapio","2011-02-11 14:19:16","closed","","2011-02-11 20:22:17"
"70","mapio","2011-02-11 14:13:10","closed","","2011-02-11 20:22:17"
"69","Freeculturexx","2011-02-10 10:40:40","closed","","2011-02-11 19:15:27"
"68","Freeculturexx","2011-02-08 12:15:01","closed","","2011-02-09 21:49:09"
"67","Freeculturexx","2011-02-07 13:36:04","closed","","2011-02-09 21:19:56"
"66","dekomote","2011-02-05 00:46:53","closed","","2011-02-09 21:29:41"
"65","brunobord","2011-02-01 22:07:15","closed","","2011-02-01 22:51:59"
"64","Freeculturexx","2011-02-01 19:28:34","closed","","2011-02-01 19:46:55"
"63","Freeculturexx","2011-02-01 13:43:37","closed","","2011-02-01 17:10:49"
"62","brunobord","2011-01-31 21:53:35","closed","","2011-02-01 10:00:19"
"61","brunobord","2011-01-31 21:35:00","closed","","2011-02-01 21:46:44"
"60","Freeculturexx","2011-01-27 15:03:05","closed","","2011-01-30 14:42:06"
"59","Freeculturexx","2011-01-26 16:45:49","closed","","2011-01-26 17:03:45"
"58","Freeculturexx","2011-01-25 13:46:58","closed","","2011-01-26 00:37:36"
"57","Lothiraldan","2011-01-24 23:05:11","closed","","2011-01-24 23:09:54"
"56","Lothiraldan","2011-01-23 21:56:48","closed","","2011-01-24 00:07:48"
"55","almet","2011-01-23 13:51:34","closed","","2011-02-10 01:28:18"
"54","solevis","2011-01-10 21:16:27","closed","","2011-01-12 18:09:16"
"53","svetlyak40wt","2011-01-05 15:14:02","closed","","2011-01-05 17:27:56"
"52","Freeculturexx","2011-01-01 11:16:01","closed","","2011-01-06 09:40:10"
"51","allanw","2010-12-27 23:33:52","closed","","2010-12-29 22:37:47"
"50","Gui13","2010-12-22 06:53:55","closed","","2011-02-09 21:21:10"
"49","svetlyak40wt","2010-12-22 00:30:56","closed","","2010-12-23 03:08:08"
"48","svetlyak40wt","2010-12-21 22:11:08","closed","","2010-12-22 02:51:40"
"47","Gui13","2010-12-21 20:54:11","closed","","2010-12-22 02:45:25"
"46","svetlyak40wt","2010-12-20 19:11:09","closed","","2010-12-20 22:51:24"
"45","almet","2010-12-19 03:01:17","closed","","2011-01-12 22:47:42"
"44","almet","2010-12-19 03:00:29","closed","almet","2011-09-15 08:12:12"
"43","almet","2010-12-19 02:58:14","closed","justinmayer","2014-04-02 13:19:07"
"42","Freeculturexx","2010-12-18 19:41:15","closed","","2010-12-18 22:13:14"
"41","Freeculturexx","2010-12-18 09:23:50","closed","","2011-01-06 01:42:16"
"40","Freeculturexx","2010-12-18 09:10:42","closed","","2010-12-18 14:02:17"
"39","Freeculturexx","2010-12-17 08:47:39","closed","","2010-12-17 15:25:16"
"38","svetlyak40wt","2010-12-17 08:00:24","closed","","2011-01-05 13:10:25"
"37","svetlyak40wt","2010-12-17 07:51:13","closed","","2011-02-17 19:05:42"
"36","solsticedhiver","2010-12-16 20:02:05","closed","","2010-12-16 20:40:32"
"35","Freeculturexx","2010-12-16 18:41:08","closed","","2010-12-16 18:41:31"
"34","Freeculturexx","2010-12-16 18:31:32","closed","","2010-12-16 19:46:29"
"33","Freeculturexx","2010-12-16 16:36:15","closed","","2010-12-17 02:24:46"
"32","Freeculturexx","2010-12-16 13:42:57","closed","","2010-12-16 16:12:59"
"31","nblock","2010-12-15 20:55:18","closed","","2010-12-16 17:53:05"
"30","nblock","2010-12-15 14:58:03","closed","","2010-12-15 17:49:13"
"29","nblock","2010-12-15 14:58:01","closed","","2010-12-15 14:58:45"
"28","nblock","2010-12-15 08:37:27","closed","","2010-12-15 20:45:40"
"27","almet","2010-12-13 23:39:37","closed","","2010-12-14 15:49:19"
"26","nblock","2010-12-13 22:53:19","closed","","2010-12-14 19:26:59"
"25","nblock","2010-12-13 17:22:30","closed","","2010-12-15 12:47:08"
"24","Freeculturexx","2010-12-11 13:24:32","closed","","2010-12-13 21:28:45"
"23","nblock","2010-12-10 19:45:30","closed","","2010-12-13 03:52:05"
"22","Freeculturexx","2010-12-09 15:33:19","closed","","2010-12-13 21:27:04"
"21","Freeculturexx","2010-12-06 16:07:55","closed","","2010-12-14 15:56:01"
"20","Freeculturexx","2010-12-06 14:13:26","closed","","2010-12-06 14:17:26"
"19","almet","2010-12-05 18:19:29","closed","","2010-12-14 15:48:57"
"18","Gui13","2010-12-05 16:48:21","closed","","2010-12-22 05:02:19"
"17","Freeculturexx","2010-12-03 17:38:11","closed","","2010-12-04 20:04:27"
"16","Freeculturexx","2010-12-03 16:51:00","closed","","2010-12-04 20:05:01"
"15","Freeculturexx","2010-12-01 14:27:16","closed","","2010-12-02 02:46:18"
"14","philpep","2010-12-01 02:18:26","closed","","2010-12-01 11:28:25"
"13","Freeculturexx","2010-11-27 14:29:27","closed","","2010-11-27 23:23:09"
"12","Freeculturexx","2010-11-26 22:25:25","closed","","2010-11-26 23:37:39"
"11","philpep","2010-11-24 14:56:22","closed","","2010-11-24 23:16:04"
"10","jeromer","2010-11-17 07:25:48","closed","","2010-11-17 11:43:00"
"9","jeromer","2010-11-15 15:53:08","closed","","2010-11-15 20:02:30"
"8","jeromer","2010-11-15 15:52:28","closed","","2010-11-15 21:42:24"
"7","Gui13","2010-11-10 21:38:26","closed","","2010-11-10 23:59:19"
"6","almet","2010-11-09 22:22:50","closed","","2010-12-05 20:30:32"
"5","almet","2010-11-09 14:16:52","closed","","2010-11-12 02:39:04"
"4","almet","2010-11-09 14:16:02","closed","","2010-11-12 02:19:00"
"3","almet","2010-11-09 14:13:49","closed","","2010-11-21 01:51:03"
"2","solsticedhiver","2010-11-08 12:06:05","closed","","2010-11-08 23:04:18"
"1","solsticedhiver","2010-11-08 11:58:08","closed","","2010-11-09 19:35:25"
