"number","created_by","created_at","state","commits","merged_by","merged_at"
"893","mrocklin","2015-12-29 06:02:03","closed","1","mrocklin","2015-12-29 15:30:57"
"891","mrocklin","2015-12-27 17:01:03","closed","2","mrocklin","2015-12-29 15:30:44"
"890","mrocklin","2015-12-27 04:25:53","closed","2","mrocklin","2015-12-27 06:29:27"
"889","sinhrks","2015-12-25 02:43:47","closed","1","mrocklin","2015-12-27 06:29:43"
"885","sinhrks","2015-12-18 12:00:04","closed","1","mrocklin","2016-01-20 15:35:06"
"882","vikhyat","2015-12-17 04:37:25","closed","1","mrocklin","2015-12-21 13:49:52"
"877","sinhrks","2015-12-12 15:26:53","closed","1","jcrist","2015-12-12 18:14:29"
"876","jcrist","2015-12-11 23:19:13","closed","1","jcrist","2015-12-11 23:28:48"
"875","jcrist","2015-12-09 22:03:09","closed","1","jcrist","2015-12-11 23:43:10"
"873","mrocklin","2015-12-08 16:02:02","closed","2","mrocklin","2015-12-15 15:56:04"
"870","mrocklin","2015-12-08 03:53:25","closed","1","mrocklin","2015-12-08 04:10:52"
"869","mrocklin","2015-12-08 00:08:36","closed","1","mrocklin","2015-12-08 00:41:01"
"865","PedroMDuarte","2015-12-05 21:56:06","closed","7","mrocklin","2015-12-10 04:09:25"
"861","jcrist","2015-12-03 19:49:21","closed","1","jcrist","2015-12-03 21:37:25"
"859","mrocklin","2015-12-01 21:18:39","closed","1","mrocklin","2015-12-01 21:30:37"
"857","jcrist","2015-12-01 02:43:44","closed","1","jcrist","2015-12-01 18:53:43"
"856","jcrist","2015-12-01 00:02:47","closed","1","mrocklin","2015-12-01 00:29:39"
"854","mrocklin","2015-11-30 19:29:16","closed","2","mrocklin","2015-12-01 02:17:57"
"853","mrocklin","2015-11-30 18:58:20","closed","1","mrocklin","2015-12-01 02:03:42"
"852","ererkka","2015-11-30 05:51:19","closed","2","",""
"851","PedroMDuarte","2015-11-29 03:12:36","closed","1","mrocklin","2015-11-29 19:37:52"
"850","mrocklin","2015-11-27 17:32:39","closed","1","mrocklin","2015-11-27 20:56:48"
"848","mrocklin","2015-11-26 00:56:16","closed","8","mrocklin","2015-12-01 02:03:32"
"846","mrocklin","2015-11-23 23:00:50","closed","1","cowlicks","2015-11-24 04:50:46"
"844","mrocklin","2015-11-23 18:01:28","closed","3","mrocklin","2015-11-23 18:28:13"
"843","sinhrks","2015-11-23 04:13:36","closed","1","",""
"842","sisp","2015-11-22 22:28:31","closed","13","mrocklin","2016-01-04 17:28:59"
"839","jcrist","2015-11-19 23:10:31","closed","9","jcrist","2015-12-03 22:26:28"
"838","cowlicks","2015-11-19 04:06:42","closed","1","",""
"837","mrocklin","2015-11-18 17:59:43","closed","8","mrocklin","2015-11-23 20:07:26"
"834","mrocklin","2015-11-16 03:41:26","closed","3","mrocklin","2015-11-16 21:49:35"
"833","mrocklin","2015-11-16 03:02:13","closed","1","mrocklin","2015-11-16 21:49:42"
"830","mrocklin","2015-11-12 23:08:48","closed","7","mrocklin","2015-11-15 01:36:07"
"828","cowlicks","2015-11-12 16:36:14","closed","1","mrocklin","2015-11-12 16:46:02"
"827","mrocklin","2015-11-09 00:13:32","closed","1","mrocklin","2015-11-09 00:19:18"
"826","mrocklin","2015-11-08 20:17:24","closed","1","mrocklin","2015-11-15 01:36:18"
"824","mrocklin","2015-11-08 15:09:20","closed","2","mrocklin","2015-11-08 16:18:01"
"822","mrocklin","2015-11-08 04:39:59","closed","1","mrocklin","2015-11-09 15:41:03"
"820","mrocklin","2015-11-07 21:58:35","closed","2","mrocklin","2015-11-09 15:40:58"
"818","cowlicks","2015-11-04 17:43:56","closed","1","mrocklin","2015-11-07 15:33:21"
"816","cowlicks","2015-10-30 19:31:48","closed","2","cowlicks","2015-11-16 17:44:29"
"815","cowlicks","2015-10-29 20:17:48","closed","6","",""
"813","mrocklin","2015-10-29 17:51:38","closed","1","mrocklin","2015-10-30 00:10:03"
"810","cowlicks","2015-10-28 14:49:19","closed","1","mrocklin","2015-10-30 00:12:54"
"807","cowlicks","2015-10-27 16:59:43","closed","4","mrocklin","2015-10-27 18:00:10"
"806","mrocklin","2015-10-27 01:48:02","closed","1","jcrist","2015-10-27 17:33:38"
"805","mrocklin","2015-10-26 23:49:41","closed","1","mrocklin","2015-10-27 00:05:23"
"803","cowlicks","2015-10-26 18:13:28","closed","2","mrocklin","2015-10-26 18:56:26"
"802","cowlicks","2015-10-26 17:47:49","closed","2","",""
"801","cowlicks","2015-10-26 14:21:32","closed","6","cowlicks","2015-10-30 19:54:18"
"800","kwmsmith","2015-10-24 19:09:36","closed","1","mrocklin","2015-10-24 19:35:27"
"798","mrocklin","2015-10-23 15:04:26","closed","2","mrocklin","2015-10-23 15:38:59"
"797","shoyer","2015-10-22 23:54:56","closed","1","shoyer","2015-10-22 23:55:45"
"796","mrocklin","2015-10-22 23:37:37","closed","2","mrocklin","2015-10-26 23:54:39"
"794","shoyer","2015-10-20 21:53:37","closed","3","mrocklin","2015-10-22 23:13:55"
"793","mrocklin","2015-10-20 15:51:03","closed","1","mrocklin","2015-10-20 17:08:55"
"792","mrocklin","2015-10-20 15:41:43","closed","2","mrocklin","2015-10-20 19:12:35"
"791","mrocklin","2015-10-20 01:34:40","closed","1","mrocklin","2015-10-20 17:32:15"
"786","mrocklin","2015-10-15 21:34:45","closed","1","mrocklin","2015-10-18 16:08:27"
"785","jcrist","2015-10-14 22:09:59","closed","4","jcrist","2015-10-14 23:16:03"
"784","jcrist","2015-10-14 19:03:34","closed","2","jcrist","2015-10-16 20:20:58"
"783","mrocklin","2015-10-13 21:17:18","closed","1","mrocklin","2015-10-14 00:29:23"
"782","jcrist","2015-10-12 18:07:17","closed","6","jcrist","2015-10-13 16:52:44"
"780","jcrist","2015-10-09 20:35:07","closed","2","jcrist","2015-10-09 21:21:36"
"779","mrocklin","2015-10-09 16:30:09","closed","4","",""
"776","shoyer","2015-10-07 20:57:04","closed","1","jcrist","2015-10-08 16:50:30"
"769","sinhrks","2015-10-04 12:57:12","closed","1","mrocklin","2015-10-06 13:55:07"
"768","mrocklin","2015-10-03 18:43:57","closed","1","mrocklin","2015-10-05 14:55:43"
"767","mrocklin","2015-10-03 00:14:04","closed","1","mrocklin","2015-10-03 01:06:11"
"765","mrocklin","2015-10-01 00:09:24","closed","1","mrocklin","2015-10-02 00:23:37"
"763","mrocklin","2015-09-29 23:14:44","closed","1","mrocklin","2015-09-30 14:31:31"
"762","mrocklin","2015-09-29 15:43:59","closed","2","mrocklin","2015-10-01 14:38:59"
"759","mrocklin","2015-09-27 15:52:31","closed","1","mrocklin","2015-09-27 20:53:54"
"758","shoyer","2015-09-27 05:28:43","closed","5","mrocklin","2015-09-27 20:53:07"
"757","sinhrks","2015-09-26 01:28:26","closed","1","",""
"756","clarkfitzg","2015-09-25 22:26:11","closed","7","mrocklin","2015-10-01 14:38:52"
"755","jcrist","2015-09-25 19:52:15","closed","2","",""
"754","jcrist","2015-09-24 19:04:16","closed","1","jcrist","2015-09-24 19:48:32"
"753","cowlicks","2015-09-24 15:22:30","closed","1","cowlicks","2015-09-24 20:44:20"
"750","jcrist","2015-09-23 23:05:24","closed","1","jcrist","2015-09-24 17:06:12"
"745","jcrist","2015-09-22 18:54:15","closed","3","mrocklin","2015-09-22 21:30:49"
"744","eriknw","2015-09-21 23:32:54","closed","1","mrocklin","2015-09-22 16:13:17"
"743","mrocklin","2015-09-21 23:32:09","closed","6","",""
"742","mrocklin","2015-09-21 22:54:46","closed","6","mrocklin","2015-09-22 18:34:04"
"740","mrocklin","2015-09-21 21:22:58","closed","1","mrocklin","2015-09-22 16:34:54"
"739","cowlicks","2015-09-21 21:17:24","closed","11","cowlicks","2015-09-24 20:00:09"
"737","mrocklin","2015-09-21 19:22:11","closed","5","mrocklin","2015-09-22 16:48:14"
"736","jcrist","2015-09-21 17:59:12","closed","3","jcrist","2015-09-21 18:58:10"
"733","sinhrks","2015-09-19 13:57:42","closed","2","mrocklin","2015-09-22 15:02:32"
"730","mrocklin","2015-09-19 01:04:16","closed","1","",""
"729","sinhrks","2015-09-18 22:31:07","closed","1","mrocklin","2015-09-21 16:24:45"
"728","jcrist","2015-09-18 18:25:20","closed","3","mrocklin","2015-09-21 16:26:29"
"727","jcrist","2015-09-18 14:44:49","closed","1","",""
"725","sinhrks","2015-09-18 14:39:46","closed","1","mrocklin","2015-09-21 16:25:12"
"724","cowlicks","2015-09-17 22:00:53","closed","2","mrocklin","2015-09-21 20:32:33"
"723","cowlicks","2015-09-17 20:36:15","closed","5","mrocklin","2015-09-21 19:56:19"
"722","jcrist","2015-09-17 19:24:58","closed","3","mrocklin","2015-09-21 15:36:44"
"720","caseyclements","2015-09-17 01:23:29","closed","0","",""
"718","cowlicks","2015-09-16 17:24:18","closed","2","cowlicks","2015-09-16 21:24:03"
"717","mrocklin","2015-09-16 16:46:34","closed","4","mrocklin","2015-09-21 19:54:45"
"716","mrocklin","2015-09-16 15:38:29","closed","1","mrocklin","2015-09-16 22:23:23"
"713","mrocklin","2015-09-15 17:56:50","closed","1","mrocklin","2015-09-15 19:28:57"
"712","mrocklin","2015-09-15 16:53:15","closed","1","mrocklin","2015-09-15 17:19:24"
"711","mrocklin","2015-09-15 16:35:58","closed","1","mrocklin","2015-09-16 15:12:03"
"709","mrocklin","2015-09-15 16:03:51","closed","1","mrocklin","2015-09-15 16:24:11"
"708","mrocklin","2015-09-15 15:28:24","closed","1","mrocklin","2015-09-16 16:09:20"
"707","jcrist","2015-09-15 15:14:56","closed","1","jcrist","2015-09-15 15:22:42"
"706","jcrist","2015-09-14 21:13:49","closed","3","mrocklin","2015-09-15 07:06:22"
"705","sinhrks","2015-09-14 12:19:13","closed","1","jcrist","2015-09-14 17:05:05"
"704","mrocklin","2015-09-13 15:38:55","closed","1","mrocklin","2015-09-13 16:02:12"
"703","mrocklin","2015-09-12 21:53:52","closed","2","mrocklin","2015-09-13 14:22:37"
"698","sinhrks","2015-09-12 09:19:46","closed","4","mrocklin","2015-09-13 14:10:15"
"697","mrocklin","2015-09-11 22:22:53","closed","2","mrocklin","2015-09-13 14:10:26"
"695","sinhrks","2015-09-11 22:00:45","closed","1","mrocklin","2015-09-13 14:10:17"
"694","mrocklin","2015-09-11 17:12:26","closed","1","",""
"692","mrocklin","2015-09-10 21:09:15","closed","4","mrocklin","2015-09-11 15:49:56"
"691","jcrist","2015-09-10 15:51:23","closed","1","jcrist","2015-09-10 16:04:47"
"687","jcrist","2015-09-09 23:16:48","closed","8","jcrist","2015-09-11 16:55:17"
"686","mrocklin","2015-09-09 20:44:21","closed","2","mrocklin","2015-09-13 14:15:31"
"685","mrocklin","2015-09-09 17:07:53","closed","3","mrocklin","2015-09-09 18:15:30"
"683","cowlicks","2015-09-08 21:14:38","closed","5","mrocklin","2015-09-10 14:01:05"
"681","cowlicks","2015-09-08 18:48:15","closed","13","cowlicks","2015-09-10 16:27:33"
"680","sinhrks","2015-09-08 13:21:14","closed","1","",""
"678","mrocklin","2015-09-08 03:24:53","closed","1","mrocklin","2015-09-08 04:19:30"
"677","jcrist","2015-09-07 19:30:00","closed","1","",""
"676","sinhrks","2015-09-07 15:48:07","closed","1","mrocklin","2015-09-07 20:30:55"
"675","sinhrks","2015-09-07 14:17:47","closed","1","mrocklin","2015-09-09 17:38:01"
"674","ssanderson","2015-09-07 06:28:22","closed","5","mrocklin","2015-09-08 00:14:51"
"673","mrocklin","2015-09-06 20:20:30","closed","2","mrocklin","2015-09-08 15:27:19"
"671","ssanderson","2015-09-06 04:51:55","closed","2","mrocklin","2015-09-08 00:14:52"
"669","mrocklin","2015-09-05 15:26:29","closed","1","mrocklin","2015-09-07 20:58:39"
"668","mrocklin","2015-09-05 14:29:34","closed","5","mrocklin","2015-09-07 22:41:38"
"667","sinhrks","2015-09-05 13:14:21","closed","1","mrocklin","2015-09-06 03:09:08"
"666","sinhrks","2015-09-05 12:37:10","closed","1","mrocklin","2015-09-05 14:24:08"
"664","cowlicks","2015-09-04 21:37:17","closed","23","cowlicks","2015-09-14 17:35:03"
"663","mrocklin","2015-09-04 18:31:29","closed","5","mrocklin","2015-09-08 17:19:08"
"660","mrocklin","2015-09-04 15:37:54","closed","2","mrocklin","2015-10-15 22:15:15"
"659","sinhrks","2015-09-04 14:40:17","closed","1","sinhrks","2015-09-05 12:23:07"
"657","mrocklin","2015-09-03 22:10:37","closed","2","mrocklin","2015-09-03 23:01:46"
"656","mrocklin","2015-09-03 22:04:37","closed","6","mrocklin","2015-09-04 14:09:21"
"655","mrocklin","2015-09-03 18:08:22","closed","1","mrocklin","2015-09-03 18:24:50"
"654","mrocklin","2015-09-03 17:53:12","closed","1","mrocklin","2015-09-03 18:33:03"
"652","mrocklin","2015-09-02 19:12:38","closed","2","mrocklin","2015-09-03 15:38:21"
"651","mrocklin","2015-09-02 17:35:51","closed","1","mrocklin","2015-09-02 19:23:37"
"650","mrocklin","2015-09-02 17:00:22","closed","1","mrocklin","2015-09-02 17:53:41"
"649","mrocklin","2015-09-02 16:19:45","closed","1","mrocklin","2015-09-02 16:45:48"
"648","cowlicks","2015-09-02 15:34:00","closed","7","mrocklin","2015-09-04 14:11:49"
"647","jcrist","2015-09-01 19:28:01","closed","1","jcrist","2015-09-01 20:22:07"
"646","cowlicks","2015-09-01 03:04:56","closed","9","",""
"645","shoyer","2015-08-31 21:00:52","closed","1","jcrist","2015-08-31 21:12:41"
"644","jcrist","2015-08-31 18:57:43","closed","4","jcrist","2015-09-01 22:06:38"
"643","jcrist","2015-08-31 03:34:01","closed","1","jcrist","2015-08-31 03:57:24"
"642","shoyer","2015-08-30 23:50:05","closed","1","jcrist","2015-08-31 19:00:16"
"641","sinhrks","2015-08-29 10:36:17","closed","1","mrocklin","2015-09-02 15:34:12"
"640","sinhrks","2015-08-29 10:25:09","closed","1","sinhrks","2015-09-02 12:00:10"
"639","jcrist","2015-08-28 22:12:21","closed","1","mrocklin","2015-09-01 22:06:32"
"638","mrocklin","2015-08-28 21:05:21","closed","6","jcrist","2015-09-02 16:05:24"
"636","sinhrks","2015-08-28 13:12:57","closed","1","mrocklin","2015-08-28 16:20:35"
"635","mrocklin","2015-08-27 21:38:35","closed","2","mrocklin","2015-08-28 16:56:46"
"634","mrocklin","2015-08-27 19:59:32","closed","3","mrocklin","2015-09-02 16:49:16"
"632","mrocklin","2015-08-27 18:00:40","closed","1","mrocklin","2015-08-28 21:16:34"
"631","mrocklin","2015-08-27 03:58:23","closed","2","mrocklin","2015-08-27 18:01:00"
"629","jcrist","2015-08-26 21:55:09","closed","2","jcrist","2015-08-26 22:09:30"
"628","mrocklin","2015-08-26 20:09:01","closed","1","mrocklin","2015-08-27 14:14:05"
"626","mrocklin","2015-08-25 22:11:10","closed","1","jcrist","2015-08-26 04:49:47"
"625","sinhrks","2015-08-25 21:45:38","closed","1","",""
"623","mrocklin","2015-08-24 23:08:51","closed","1","mrocklin","2015-08-25 14:51:37"
"622","shoyer","2015-08-24 22:28:27","closed","3","shoyer","2015-09-01 22:03:06"
"621","mrocklin","2015-08-24 20:25:32","closed","2","mrocklin","2015-08-24 23:03:04"
"619","cowlicks","2015-08-23 20:34:31","closed","5","",""
"618","sinhrks","2015-08-23 04:03:26","closed","1","mrocklin","2015-08-27 03:46:17"
"617","sinhrks","2015-08-22 23:35:52","closed","1","mrocklin","2015-08-26 16:50:09"
"616","sinhrks","2015-08-22 14:24:40","closed","1","sinhrks","2015-08-22 21:51:22"
"615","sinhrks","2015-08-22 03:50:09","closed","1","cowlicks","2015-08-24 14:15:33"
"614","mrocklin","2015-08-21 17:23:59","closed","1","mrocklin","2015-08-21 17:36:18"
"613","jcrist","2015-08-20 19:04:20","closed","47","jcrist","2015-08-27 18:25:41"
"610","sinhrks","2015-08-20 15:45:14","closed","2","mrocklin","2015-09-04 14:09:04"
"609","chdoig","2015-08-20 04:26:41","closed","1","",""
"607","jcrist","2015-08-19 20:05:08","closed","1","jcrist","2015-08-19 21:12:05"
"605","sinhrks","2015-08-19 14:51:03","closed","1","mrocklin","2015-08-19 15:39:21"
"604","wiso","2015-08-18 23:18:44","closed","2","jcrist","2015-08-18 23:32:32"
"600","NoonienSoong","2015-08-18 19:04:53","closed","1","mrocklin","2015-08-18 19:12:11"
"599","jcrist","2015-08-18 18:46:33","closed","1","mrocklin","2015-08-18 19:11:53"
"596","fortiema","2015-08-18 08:18:05","closed","8","mrocklin","2015-08-20 20:13:07"
"594","mrocklin","2015-08-17 15:09:02","closed","1","mrocklin","2015-08-17 15:29:36"
"592","jcrist","2015-08-14 23:57:23","closed","1","jcrist","2015-08-15 01:26:15"
"591","jcrist","2015-08-14 22:46:27","closed","2","jcrist","2015-08-14 23:07:05"
"590","jcrist","2015-08-14 21:03:53","closed","2","jcrist","2015-08-14 21:41:45"
"589","jcrist","2015-08-14 20:27:01","closed","1","mrocklin","2015-08-18 17:28:54"
"587","sinhrks","2015-08-14 10:28:58","closed","3","mrocklin","2015-08-25 14:52:18"
"586","mrocklin","2015-08-14 02:34:23","closed","3","mrocklin","2015-08-19 15:02:00"
"583","sinhrks","2015-08-13 22:50:46","closed","1","mrocklin","2015-08-13 23:00:11"
"582","cowlicks","2015-08-13 19:11:18","closed","4","mrocklin","2015-08-14 14:31:54"
"581","jcrist","2015-08-13 17:45:39","closed","4","mrocklin","2015-08-14 04:22:40"
"579","sinhrks","2015-08-13 03:57:30","closed","1","mrocklin","2015-08-13 04:46:54"
"578","mrocklin","2015-08-13 00:32:50","closed","3","mrocklin","2015-08-14 00:12:25"
"577","mrocklin","2015-08-12 20:55:10","closed","5","mrocklin","2015-08-12 22:09:57"
"574","jcrist","2015-08-12 00:53:35","closed","1","mrocklin","2015-08-12 14:49:09"
"573","mrocklin","2015-08-11 22:02:39","closed","1","mrocklin","2015-08-12 14:49:15"
"572","sinhrks","2015-08-11 21:32:03","closed","3","mrocklin","2015-08-14 02:35:16"
"571","sinhrks","2015-08-11 21:27:38","closed","1","jcrist","2015-08-12 02:51:32"
"569","mrocklin","2015-08-10 20:57:21","closed","2","mrocklin","2015-08-11 14:07:56"
"568","mrocklin","2015-08-10 17:51:53","closed","1","mrocklin","2015-08-10 18:04:55"
"567","sinhrks","2015-08-10 17:30:37","closed","1","mrocklin","2015-08-10 23:09:38"
"566","mrocklin","2015-08-10 16:57:53","closed","2","mrocklin","2015-08-10 17:03:39"
"565","mrocklin","2015-08-10 15:44:42","closed","3","mrocklin","2015-08-10 16:45:08"
"564","mrocklin","2015-08-10 15:15:01","closed","3","mrocklin","2015-09-03 15:38:09"
"563","mrocklin","2015-08-10 14:46:31","closed","2","mrocklin","2015-08-10 16:26:14"
"562","chdoig","2015-08-10 14:25:41","closed","3","mrocklin","2015-08-14 16:23:18"
"561","sinhrks","2015-08-10 10:33:31","closed","1","mrocklin","2015-08-10 14:23:11"
"559","sinhrks","2015-08-09 13:50:36","closed","1","sinhrks","2015-08-09 22:00:13"
"558","sinhrks","2015-08-09 13:38:49","closed","1","sinhrks","2015-08-09 22:12:10"
"557","cowlicks","2015-08-09 03:24:38","closed","16","",""
"556","sinhrks","2015-08-09 02:20:11","closed","1","mrocklin","2015-08-09 15:31:32"
"555","mrocklin","2015-08-08 00:23:47","closed","1","mrocklin","2015-08-08 00:31:00"
"553","sinhrks","2015-08-07 22:47:53","closed","1","mrocklin","2015-08-08 00:38:33"
"552","sinhrks","2015-08-07 22:22:25","closed","1","mrocklin","2015-08-07 22:36:51"
"550","mrocklin","2015-08-07 18:56:02","closed","1","mrocklin","2015-08-07 19:31:13"
"548","mrocklin","2015-08-07 15:33:59","closed","2","mrocklin","2015-08-10 15:36:25"
"547","mrocklin","2015-08-07 15:12:25","closed","1","sinhrks","2015-08-07 15:27:43"
"546","mrocklin","2015-08-07 04:38:17","closed","1","mrocklin","2015-08-07 04:46:17"
"544","mrocklin","2015-08-06 23:13:08","closed","1","mrocklin","2015-08-06 23:25:08"
"543","jcrist","2015-08-06 22:48:00","closed","21","mrocklin","2015-08-13 23:59:32"
"542","mrocklin","2015-08-06 21:36:02","closed","2","jcrist","2015-08-06 21:47:24"
"540","mrocklin","2015-08-06 19:04:01","closed","1","mrocklin","2015-08-07 15:04:42"
"539","mrocklin","2015-08-06 18:02:11","closed","1","mrocklin","2015-08-06 19:55:21"
"538","mrocklin","2015-08-06 15:52:38","closed","3","mrocklin","2015-08-07 15:04:36"
"537","jcrist","2015-08-06 15:47:07","closed","2","jcrist","2015-08-06 18:08:37"
"536","sinhrks","2015-08-06 14:03:22","closed","1","mrocklin","2015-08-07 16:56:05"
"535","sinhrks","2015-08-06 12:10:02","closed","1","mrocklin","2015-08-06 18:08:00"
"534","sinhrks","2015-08-06 12:05:39","closed","1","mrocklin","2015-08-06 14:46:23"
"533","jcrist","2015-08-06 04:07:41","closed","1","mrocklin","2015-08-06 04:14:49"
"530","mrocklin","2015-08-06 00:10:34","closed","5","mrocklin","2015-08-06 18:43:49"
"529","sinhrks","2015-08-05 13:17:14","closed","1","mrocklin","2015-08-05 21:16:36"
"527","sinhrks","2015-08-05 10:47:05","closed","1","mrocklin","2015-08-05 14:27:02"
"526","mrocklin","2015-08-05 00:34:39","closed","1","mrocklin","2015-08-05 14:43:02"
"525","cpcloud","2015-08-05 00:33:20","closed","11","",""
"524","mrocklin","2015-08-04 23:36:05","closed","1","mrocklin","2015-08-05 14:42:30"
"523","jcrist","2015-08-04 20:22:30","closed","3","mrocklin","2015-08-04 21:21:24"
"522","cowlicks","2015-08-04 20:12:50","closed","18","mrocklin","2015-08-06 18:13:04"
"521","cowlicks","2015-08-04 18:08:01","closed","4","",""
"520","jcrist","2015-08-04 17:26:23","closed","3","mrocklin","2015-08-04 21:23:36"
"519","soaxelbrooke","2015-08-03 21:09:09","closed","1","",""
"518","mrocklin","2015-08-03 20:37:05","closed","1","mrocklin","2015-08-03 21:50:09"
"516","mrocklin","2015-08-03 19:23:21","closed","1","mrocklin","2015-08-03 20:46:22"
"515","mrocklin","2015-08-03 18:54:08","closed","1","mrocklin","2015-08-03 19:04:19"
"514","cowlicks","2015-08-03 15:16:09","closed","4","",""
"513","sinhrks","2015-08-03 14:02:28","closed","1","mrocklin","2015-08-07 18:00:03"
"512","sinhrks","2015-08-03 13:57:08","closed","3","mrocklin","2015-08-05 14:39:47"
"510","mrocklin","2015-08-02 20:08:21","closed","16","mrocklin","2015-08-04 21:29:44"
"509","sinhrks","2015-08-02 11:28:39","closed","1","mrocklin","2015-08-02 18:37:13"
"508","TomAugspurger","2015-08-01 13:43:12","closed","1","mrocklin","2015-08-23 21:04:22"
"507","sinhrks","2015-08-01 10:21:23","closed","1","",""
"506","sinhrks","2015-08-01 10:06:27","closed","1","mrocklin","2015-08-02 18:39:15"
"504","jcrist","2015-07-31 21:45:32","closed","16","mrocklin","2015-08-04 15:59:26"
"503","cpcloud","2015-07-31 19:13:45","closed","1","mrocklin","2015-07-31 19:20:11"
"502","mrocklin","2015-07-31 16:43:07","closed","14","mrocklin","2015-08-12 15:41:37"
"501","jcrist","2015-07-31 14:53:52","closed","2","jcrist","2015-07-31 15:34:03"
"499","jcrist","2015-07-30 21:09:14","closed","1","jcrist","2015-07-30 21:18:00"
"498","jcrist","2015-07-30 20:35:43","closed","2","mrocklin","2015-07-30 20:46:32"
"496","jcrist","2015-07-30 19:15:05","closed","4","jcrist","2015-07-31 21:15:42"
"495","mrocklin","2015-07-30 18:22:42","closed","1","mrocklin","2015-07-30 19:21:19"
"493","jcrist","2015-07-29 21:56:03","closed","3","jcrist","2015-07-29 22:17:53"
"492","jcrist","2015-07-29 21:05:55","closed","2","jcrist","2015-07-29 21:49:18"
"490","cpcloud","2015-07-29 17:00:23","closed","2","cpcloud","2015-07-29 17:10:09"
"489","mrocklin","2015-07-29 16:06:28","closed","9","mrocklin","2015-08-04 21:15:33"
"486","soaxelbrooke","2015-07-27 23:25:59","closed","1","mrocklin","2015-07-28 05:00:00"
"485","jcrist","2015-07-27 23:24:35","closed","9","mrocklin","2015-07-29 20:50:11"
"483","soaxelbrooke","2015-07-27 05:51:37","closed","13","mrocklin","2015-07-31 01:49:08"
"482","mrocklin","2015-07-26 17:46:28","closed","7","mrocklin","2015-09-04 14:28:07"
"479","TomAugspurger","2015-07-26 17:10:23","closed","1","mrocklin","2015-07-27 22:02:33"
"475","mrocklin","2015-07-25 05:06:24","closed","2","mrocklin","2015-07-29 17:05:34"
"473","soaxelbrooke","2015-07-24 21:10:37","closed","2","",""
"471","mrocklin","2015-07-22 23:55:56","closed","2","mrocklin","2015-07-23 00:39:45"
"468","jcrist","2015-07-22 22:38:40","closed","2","jcrist","2015-07-22 22:59:34"
"467","jcrist","2015-07-22 17:52:14","closed","1","mrocklin","2015-07-22 19:12:19"
"466","mrocklin","2015-07-22 17:18:41","closed","1","mrocklin","2015-07-22 17:29:27"
"465","mrocklin","2015-07-22 17:14:54","closed","1","mrocklin","2015-07-25 16:24:03"
"464","mrocklin","2015-07-22 15:26:31","closed","1","mrocklin","2015-07-22 15:30:43"
"463","jcrist","2015-07-22 04:46:59","closed","2","jcrist","2015-07-22 05:04:57"
"461","mrocklin","2015-07-22 00:52:51","closed","8","mrocklin","2015-07-22 14:45:47"
"460","mrocklin","2015-07-21 23:43:14","closed","1","mrocklin","2015-07-22 15:20:22"
"458","mrocklin","2015-07-21 21:58:52","closed","1","mrocklin","2015-07-22 00:53:14"
"457","mrocklin","2015-07-21 21:33:53","closed","3","",""
"456","jcrist","2015-07-21 21:27:59","closed","2","jcrist","2015-07-21 21:38:11"
"454","mrocklin","2015-07-21 20:55:49","closed","1","mrocklin","2015-07-21 21:24:28"
"453","mrocklin","2015-07-21 20:13:26","closed","1","mrocklin","2015-07-21 20:27:56"
"450","cowlicks","2015-07-21 03:15:55","closed","1","",""
"449","cowlicks","2015-07-21 02:20:08","closed","1","mrocklin","2015-07-21 22:11:59"
"448","gabrielelanaro","2015-07-21 00:33:44","closed","9","mrocklin","2015-07-21 17:12:11"
"447","gabrielelanaro","2015-07-20 23:35:50","closed","2","",""
"446","mrocklin","2015-07-20 18:49:47","closed","4","mrocklin","2015-07-21 22:11:39"
"444","shoyer","2015-07-20 02:52:14","closed","1","mrocklin","2015-07-20 04:44:23"
"443","mrocklin","2015-07-18 15:05:23","closed","1","mrocklin","2015-07-18 16:56:39"
"441","jcrist","2015-07-17 22:17:13","closed","1","mrocklin","2015-07-20 20:02:30"
"440","cowlicks","2015-07-17 20:59:50","closed","7","cowlicks","2015-07-18 20:51:12"
"439","mrocklin","2015-07-17 16:20:03","closed","14","mrocklin","2015-07-31 23:29:43"
"437","jakirkham","2015-07-17 14:35:45","closed","1","mrocklin","2015-07-17 14:37:49"
"436","mrocklin","2015-07-17 14:12:07","closed","1","mrocklin","2015-07-19 17:35:13"
"434","jakirkham","2015-07-17 12:45:56","closed","2","mrocklin","2015-07-17 14:00:05"
"432","mrocklin","2015-07-17 01:13:59","closed","1","mrocklin","2015-07-17 02:16:24"
"430","mrocklin","2015-07-16 19:33:09","closed","2","mrocklin","2015-07-17 00:38:51"
"428","mrocklin","2015-07-15 18:07:30","closed","13","mrocklin","2015-07-16 14:08:43"
"427","mrocklin","2015-07-15 16:32:23","closed","6","mrocklin","2015-07-15 23:45:28"
"426","cowlicks","2015-07-15 02:53:38","closed","2","mrocklin","2015-07-16 16:47:50"
"425","mrocklin","2015-07-14 23:50:17","closed","2","mrocklin","2015-07-15 16:04:49"
"424","mrocklin","2015-07-14 19:41:58","closed","2","mrocklin","2015-07-14 21:34:19"
"423","chdoig","2015-07-14 19:02:21","closed","1","",""
"422","mrocklin","2015-07-14 17:22:06","closed","5","mrocklin","2015-07-15 16:01:00"
