"number","created_by","created_at","state","commits","merged_by","merged_at"
"1342","Frost","2013-12-09 16:23:55","closed","1","",""
"1337","B0k0","2013-12-07 13:15:06","closed","1","icambron","2013-12-07 21:30:30"
"1333","guybedford","2013-12-05 14:04:43","closed","1","ichernev","2013-12-05 16:08:03"
"1330","mdxs","2013-12-04 08:24:20","closed","1","icambron","2013-12-04 08:30:54"
"1329","vhpoet","2013-12-04 05:00:36","closed","1","",""
"1324","tk120404","2013-12-02 04:33:02","closed","0","icambron","2013-12-02 07:41:13"
"1319","limonte","2013-11-28 14:01:19","closed","0","ichernev","2013-11-29 16:51:25"
"1317","JakubOnderka","2013-11-27 19:43:24","closed","1","",""
"1316","mlocati","2013-11-27 10:55:38","closed","1","",""
"1312","guybedford","2013-11-26 19:47:56","closed","2","ichernev","2013-11-28 07:03:30"
"1311","ehartford","2013-11-26 18:57:43","closed","3","icambron","2013-11-26 19:46:15"
"1308","antonellopasella","2013-11-26 09:48:09","closed","2","icambron","2013-11-26 15:38:17"
"1307","antonellopasella","2013-11-26 09:33:29","closed","1","",""
"1303","icambron","2013-11-25 17:42:04","closed","2","ichernev","2013-11-26 21:23:37"
"1302","icambron","2013-11-25 02:01:25","closed","1","ichernev","2013-11-26 21:25:10"
"1301","alexstrat","2013-11-24 17:48:21","closed","9","",""
"1296","maiis","2013-11-22 13:15:41","closed","0","icambron","2013-11-22 17:22:17"
"1294","ichernev","2013-11-22 00:36:48","closed","1","icambron","2013-11-22 01:56:32"
"1293","vafada","2013-11-21 22:34:55","closed","1","ichernev","2013-11-21 23:26:11"
"1292","And-re","2013-11-21 13:12:54","closed","3","icambron","2013-11-23 20:22:44"
"1291","antonellopasella","2013-11-21 11:01:31","closed","1","",""
"1287","ragulka","2013-11-20 16:21:49","closed","2","",""
"1286","ragulka","2013-11-20 16:08:41","closed","29","",""
"1283","yukulele","2013-11-19 23:22:22","closed","1","icambron","2013-11-19 23:34:55"
"1282","ragulka","2013-11-19 08:25:23","closed","1","icambron","2013-11-20 15:48:01"
"1280","greenimpala","2013-11-18 15:48:10","closed","0","ichernev","2013-11-19 18:23:47"
"1278","ichernev","2013-11-18 02:31:31","closed","2","ichernev","2013-12-03 18:31:15"
"1277","tehnicaorg","2013-11-16 14:50:27","closed","3","",""
"1273","FalloutPL","2013-11-15 14:41:25","closed","0","",""
"1271","dbkaplun","2013-11-15 05:11:08","closed","0","",""
"1268","ericsaboia","2013-11-14 14:04:27","closed","2","ichernev","2014-02-04 07:47:54"
"1267","B0k0","2013-11-13 22:08:27","closed","13","",""
"1265","ichernev","2013-11-13 08:13:47","closed","1","icambron","2013-11-13 20:49:48"
"1264","ichernev","2013-11-13 08:04:22","closed","1","icambron","2013-11-22 18:23:08"
"1255","adelgado","2013-11-06 11:31:13","closed","1","icambron","2013-11-06 18:21:05"
"1247","mweimerskirch","2013-11-02 13:52:40","closed","1","icambron","2013-11-02 21:14:06"
"1246","tehnicaorg","2013-11-01 23:02:47","closed","5","icambron","2013-11-02 16:34:07"
"1243","ichernev","2013-10-31 18:32:56","closed","1","icambron","2013-10-31 19:28:09"
"1240","yannickl","2013-10-30 13:27:53","closed","3","ichernev","2013-10-31 17:04:39"
"1238","jgerigmeyer","2013-10-30 00:03:05","closed","1","ichernev","2013-10-31 17:06:46"
"1224","zenozeng","2013-10-27 02:58:15","closed","1","icambron","2013-10-27 03:25:22"
"1220","ichernev","2013-10-26 07:11:54","closed","1","icambron","2013-10-26 19:56:53"
"1219","ichernev","2013-10-26 05:59:28","closed","1","ichernev","2013-10-26 06:08:50"
"1218","Xotic750","2013-10-25 20:22:06","closed","2","",""
"1217","hjdivad","2013-10-24 23:17:35","closed","1","icambron","2013-10-25 01:44:32"
"1215","robgallen","2013-10-24 15:59:31","closed","4","icambron","2013-10-24 18:51:42"
"1213","ichernev","2013-10-24 09:14:17","closed","1","icambron","2013-10-24 14:51:11"
"1212","ichernev","2013-10-24 09:14:08","closed","1","icambron","2013-10-24 14:51:28"
"1206","ragnar123","2013-10-23 09:00:22","closed","2","icambron","2013-10-23 19:28:06"
"1201","alexstrat","2013-10-21 21:01:16","closed","6","",""
"1197","hagmandan","2013-10-16 23:25:45","closed","3","icambron","2013-10-18 22:38:20"
"1195","jarosluv","2013-10-16 11:09:24","closed","3","icambron","2013-10-25 20:25:54"
"1188","zenozeng","2013-10-14 14:47:05","closed","1","icambron","2013-10-14 17:31:29"
"1187","icambron","2013-10-14 08:30:03","closed","2","ichernev","2013-10-15 04:24:44"
"1185","ichernev","2013-10-14 07:35:35","closed","1","icambron","2013-10-14 07:39:40"
"1183","ichernev","2013-10-14 07:05:25","closed","1","icambron","2013-10-14 07:06:52"
"1177","icambron","2013-10-09 16:48:14","closed","1","ichernev","2013-10-13 08:37:55"
"1172","wejendorp","2013-10-08 13:05:19","closed","2","ichernev","2013-10-13 08:39:11"
"1171","icambron","2013-10-08 03:54:12","closed","1","ichernev","2013-10-09 02:33:27"
"1169","rfb","2013-10-07 21:17:42","closed","0","icambron","2013-10-07 23:20:12"
"1164","icambron","2013-10-04 17:29:51","closed","2","ichernev","2013-10-05 12:57:49"
"1159","humbletim","2013-10-02 19:41:55","closed","2","ichernev","2013-10-03 18:29:01"
"1158","icambron","2013-10-02 15:20:41","closed","1","ichernev","2013-10-03 18:32:22"
"1157","ichernev","2013-10-02 09:17:32","closed","1","icambron","2013-10-02 09:24:13"
"1155","rwbaskette","2013-10-02 00:17:02","closed","0","",""
"1149","icambron","2013-09-30 23:12:55","closed","1","icambron","2013-09-30 23:13:11"
"1147","mariusGundersen","2013-09-30 12:56:57","closed","3","icambron","2013-09-30 16:47:23"
"1144","frontyard","2013-09-29 15:03:12","closed","3","icambron","2013-09-30 23:06:08"
"1142","icambron","2013-09-28 22:24:22","closed","5","ichernev","2013-10-03 18:20:39"
"1141","icambron","2013-09-28 07:37:22","closed","11","ichernev","2013-10-05 23:10:17"
"1140","icambron","2013-09-27 21:58:18","closed","20","ichernev","2013-10-03 18:02:26"
"1139","ichernev","2013-09-27 08:34:49","closed","1","icambron","2013-09-27 14:33:01"
"1138","ichernev","2013-09-26 08:34:40","closed","1","icambron","2013-09-26 08:42:37"
"1137","bakatamas","2013-09-26 07:57:10","closed","3","icambron","2013-09-26 11:52:01"
"1136","bakatamas","2013-09-26 07:47:08","closed","2","",""
"1135","bakatamas","2013-09-26 07:34:09","closed","1","",""
"1134","bakatamas","2013-09-26 07:34:06","closed","1","",""
"1130","bakatamas","2013-09-25 16:47:38","closed","1","",""
"1129","muminoff","2013-09-25 06:53:21","closed","1","icambron","2013-09-25 06:57:37"
"1126","jarcoal","2013-09-24 01:55:32","closed","0","",""
"1123","adambiggs","2013-09-20 21:35:00","closed","2","icambron","2013-09-24 04:52:36"
"1121","mmozuras","2013-09-20 08:42:32","closed","2","icambron","2013-09-24 18:51:31"
"1116","Xotic750","2013-09-18 00:26:50","closed","1","icambron","2013-09-18 00:44:03"
"1115","Xotic750","2013-09-17 23:02:25","closed","3","ichernev","2013-09-18 07:22:45"
"1113","bollwyvl","2013-09-17 20:42:38","closed","20","",""
"1111","icambron","2013-09-17 05:57:55","closed","1","",""
"1110","arshaw","2013-09-17 05:47:57","closed","3","icambron","2013-09-17 06:22:32"
"1106","icambron","2013-09-17 03:14:18","closed","1","ichernev","2013-09-17 03:22:10"
"1105","Xotic750","2013-09-16 16:23:28","closed","1","",""
"1104","Xotic750","2013-09-16 16:11:44","closed","2","ichernev","2013-09-16 19:10:14"
"1103","Xotic750","2013-09-16 16:09:51","closed","1","ichernev","2013-09-16 19:11:24"
"1102","Xotic750","2013-09-16 16:08:03","closed","1","ichernev","2013-09-16 19:14:07"
"1101","Xotic750","2013-09-16 13:52:04","closed","2","",""
"1099","ichernev","2013-09-16 10:39:47","closed","1","icambron","2013-09-17 02:37:26"
"1098","icambron","2013-09-16 03:27:06","closed","11","",""
"1097","icambron","2013-09-16 03:21:21","closed","6","ichernev","2013-09-17 07:24:11"
"1096","Xotic750","2013-09-15 16:28:35","closed","22","",""
"1094","Timrael","2013-09-15 11:42:11","closed","0","ichernev","2013-09-16 10:41:09"
"1093","Oire","2013-09-15 11:33:15","closed","1","icambron","2013-09-16 02:54:45"
"1092","icambron","2013-09-15 08:52:39","closed","1","ichernev","2013-09-16 09:45:42"
"1091","icambron","2013-09-15 08:08:06","closed","1","ichernev","2013-09-16 10:19:17"
"1090","Xotic750","2013-09-15 00:31:48","closed","3","",""
"1089","Xotic750","2013-09-15 00:15:29","closed","2","ichernev","2013-09-16 10:11:54"
"1087","Xotic750","2013-09-14 23:05:15","closed","2","icambron","2013-09-14 23:35:01"
"1086","Xotic750","2013-09-14 23:05:06","closed","5","ichernev","2013-09-15 03:56:41"
"1085","Xotic750","2013-09-14 21:45:38","closed","7","",""
"1082","Oire","2013-09-14 11:20:19","closed","3","icambron","2013-09-14 19:22:00"
"1080","wyantb","2013-09-14 01:33:08","closed","3","ichernev","2013-09-14 08:32:11"
"1076","zenozeng","2013-09-13 17:14:48","closed","8","ichernev","2013-10-13 08:49:08"
"1074","Xotic750","2013-09-13 08:42:46","closed","4","",""
"1072","Oire","2013-09-12 21:42:17","closed","2","ichernev","2013-09-13 18:37:37"
"1068","Xotic750","2013-09-12 16:20:48","closed","5","",""
"1061","bakatamas","2013-09-10 11:38:55","closed","2","",""
"1059","ianwremmel","2013-09-09 07:54:03","closed","8","ichernev","2013-09-15 04:36:36"
"1057","wyantb","2013-09-09 00:35:03","closed","1","ichernev","2013-09-09 07:38:14"
"1056","ichernev","2013-09-08 23:28:29","closed","2","ichernev","2013-09-16 10:14:05"
"1055","icambron","2013-09-07 22:46:58","closed","2","ichernev","2013-09-08 22:53:13"
"1053","samvdb","2013-09-06 11:31:13","closed","1","",""
"1051","kvakulo","2013-09-05 11:31:23","closed","1","ichernev","2013-09-08 22:53:59"
"1050","behrang","2013-09-05 08:24:36","closed","1","",""
"1042","igorlima","2013-09-03 22:21:19","closed","1","ichernev","2013-09-08 17:56:14"
"1037","bangnk","2013-09-02 07:56:29","closed","0","icambron","2013-09-14 21:08:24"
"1033","GabrielHedges","2013-08-28 18:14:07","closed","1","ichernev","2013-09-08 17:59:09"
"1029","ichernev","2013-08-26 08:32:42","closed","1","",""
"1027","recallfx","2013-08-25 19:44:54","closed","1","ichernev","2013-08-29 08:43:04"
"1025","mmozuras","2013-08-25 16:45:41","closed","1","icambron","2013-09-14 21:13:43"
"1022","sigurdga","2013-08-23 08:51:40","closed","1","timrwood","2013-09-03 18:41:10"
"1021","icambron","2013-08-23 00:28:20","closed","3","timrwood","2013-09-03 20:33:42"
"1020","icambron","2013-08-22 23:54:56","closed","1","timrwood","2013-08-26 18:48:27"
"1019","bentaber","2013-08-22 04:04:30","closed","3","ichernev","2013-08-29 09:03:18"
"1016","sigurdga","2013-08-21 11:03:54","closed","1","",""
"1013","bmarkovic","2013-08-20 09:35:32","closed","2","timrwood","2013-08-22 18:58:26"
"1012","timrwood","2013-08-19 22:07:04","closed","3","",""
"1011","icambron","2013-08-19 08:24:54","closed","1","timrwood","2013-08-19 18:21:40"
"1010","icambron","2013-08-19 07:16:57","closed","1","timrwood","2013-08-19 18:19:27"
"1009","icambron","2013-08-19 06:57:36","closed","22","",""
"1008","icambron","2013-08-19 06:54:05","closed","1","timrwood","2013-08-19 17:44:13"
"1007","icambron","2013-08-19 05:53:17","closed","1","timrwood","2013-08-19 18:48:11"
"1006","icambron","2013-08-19 04:16:12","closed","1","timrwood","2013-08-19 17:34:09"
"1003","floydpink","2013-08-15 17:24:09","closed","0","timrwood","2013-08-19 16:21:32"
"1002","Oire","2013-08-15 13:54:13","closed","1","timrwood","2013-08-19 16:19:53"
"998","TalAter","2013-08-14 23:21:01","closed","0","timrwood","2013-08-19 18:48:31"
"995","kalehv","2013-08-13 19:11:48","closed","4","timrwood","2013-08-19 16:16:06"
"992","cristiandouce","2013-08-13 01:28:03","closed","1","",""
"986","ichernev","2013-08-09 09:04:40","closed","1","",""
"985","ichernev","2013-08-09 09:03:01","closed","1","timrwood","2013-08-12 17:52:00"
"983","ichernev","2013-08-07 08:21:03","closed","2","timrwood","2013-08-08 18:42:28"
"982","ichernev","2013-08-07 06:28:06","closed","1","timrwood","2013-08-08 19:04:35"
"979","chall8908","2013-08-06 18:01:53","closed","0","ichernev","2013-08-07 06:32:02"
"978","icambron","2013-08-06 07:57:44","closed","1","ichernev","2013-08-07 06:32:58"
"975","igorlima","2013-08-02 15:08:35","closed","1","",""
"974","allaud","2013-08-02 07:37:45","closed","1","icambron","2013-09-14 23:08:23"
"973","wyantb","2013-08-01 23:37:17","closed","4","",""
"971","ichernev","2013-08-01 08:21:55","closed","1","ichernev","2013-08-05 06:46:18"
"966","mechuwind","2013-07-30 12:51:11","closed","2","ichernev","2013-08-07 06:49:50"
"964","mechuwind","2013-07-30 05:59:41","closed","2","",""
"951","ichernev","2013-07-25 05:05:18","closed","1","timrwood","2013-07-29 16:19:25"
"950","mroderick","2013-07-24 14:37:29","closed","1","ichernev","2013-07-30 05:04:48"
"949","tkallevik","2013-07-24 07:01:24","closed","2","ichernev","2013-07-27 07:06:44"
"942","borodean","2013-07-22 00:45:32","closed","0","ichernev","2013-09-08 18:23:09"
"941","ichernev","2013-07-21 08:30:41","closed","2","ichernev","2013-10-02 07:23:00"
"940","ichernev","2013-07-20 22:04:28","closed","1","",""
"938","icambron","2013-07-19 13:54:54","closed","1","ichernev","2013-07-20 21:18:48"
"930","jrgensen","2013-07-17 20:31:12","closed","1","timrwood","2013-07-18 16:31:45"
"918","ichernev","2013-07-14 23:32:25","closed","2","ichernev","2013-07-18 09:05:27"
"916","ichernev","2013-07-14 08:03:07","closed","2","",""
"915","ichernev","2013-07-14 07:16:01","closed","2","ichernev","2013-07-27 06:57:32"
"913","ichernev","2013-07-14 06:44:58","closed","6","ichernev","2013-09-17 07:22:18"
"912","ichernev","2013-07-14 06:07:02","closed","1","ichernev","2013-07-27 07:30:23"
"911","ichernev","2013-07-14 05:08:45","closed","1","timrwood","2013-07-23 16:12:25"
"910","ichernev","2013-07-14 04:18:27","closed","1","ichernev","2013-07-20 16:32:12"
"880","jojosati","2013-07-07 22:00:44","closed","1","",""
"876","Oire","2013-07-04 10:25:35","closed","1","timrwood","2013-07-07 18:11:49"
"875","goochrules","2013-07-03 20:39:08","closed","3","",""
"874","jojosati","2013-07-03 17:32:47","closed","5","",""
"872","flakerimi","2013-07-02 17:23:03","closed","13","",""
"871","ebraminio","2013-06-30 22:24:16","closed","1","timrwood","2013-06-30 22:40:46"
"870","ebraminio","2013-06-30 11:54:55","closed","1","timrwood","2013-07-02 17:49:52"
"865","jiyinyiyong","2013-06-25 02:52:00","closed","1","",""
"863","frasertweedale","2013-06-24 06:34:53","closed","0","timrwood","2013-06-27 19:06:53"
"862","Oire","2013-06-23 21:14:33","closed","3","ichernev","2013-06-24 15:54:05"
"858","frasertweedale","2013-06-20 09:02:51","closed","0","",""
"857","dperrymorrow","2013-06-19 23:15:07","closed","2","",""
"853","Caged","2013-06-18 18:35:22","closed","3","timrwood","2013-06-18 23:35:33"
"847","tpaszun","2013-06-15 18:37:48","closed","1","timrwood","2013-06-18 23:36:40"
"846","dperrymorrow","2013-06-14 18:20:47","closed","1","timrwood","2013-06-18 22:41:19"
"841","CmdrMoozy","2013-06-13 18:06:08","closed","0","ichernev","2013-06-20 17:13:39"
"834","JensRantil","2013-06-07 13:44:41","closed","1","timrwood","2013-06-07 16:45:24"
"825","Oire","2013-06-03 22:30:48","closed","4","ichernev","2013-06-23 03:41:27"
"822","jwarkentin","2013-05-31 20:29:54","closed","0","ichernev","2013-06-24 15:16:10"
"807","AndreasPresthammer","2013-05-28 07:53:32","closed","1","",""
"806","kevinmarx","2013-05-27 19:00:26","closed","3","timrwood","2013-06-03 17:28:05"
"803","Oire","2013-05-24 23:30:23","closed","3","timrwood","2013-06-03 16:43:47"
"802","B0k0","2013-05-24 21:49:39","closed","12","",""
"800","timrwood","2013-05-23 19:26:22","closed","2","timrwood","2013-06-03 17:26:46"
"797","gdibble","2013-05-23 03:59:34","closed","1","",""
"795","gdibble","2013-05-22 01:23:31","closed","3","ichernev","2013-05-23 05:18:19"
"791","timrwood","2013-05-20 15:20:31","closed","3","timrwood","2013-05-29 00:29:26"
"785","reecefowell","2013-05-15 13:07:08","closed","1","",""
"784","reecefowell","2013-05-15 12:47:44","closed","1","ichernev","2013-05-17 07:54:56"
"781","nostalgiaz","2013-05-14 16:22:02","closed","2","timrwood","2013-05-20 15:12:03"
"780","balazsmeszegeto","2013-05-14 11:34:39","closed","1","timrwood","2013-05-20 17:56:26"
"779","Baggz","2013-05-14 11:33:01","closed","1","",""
"777","timrwood","2013-05-11 21:12:37","closed","1","timrwood","2013-05-23 00:20:25"
"773","ichernev","2013-05-09 08:18:18","closed","1","",""
"770","Oire","2013-05-08 14:30:05","closed","1","ichernev","2013-05-10 07:45:22"
"767","jbleduigou","2013-05-07 08:57:55","closed","13","timrwood","2013-05-17 04:56:47"
"766","gensym","2013-05-05 04:25:31","closed","1","ichernev","2013-05-09 06:38:33"
"755","jazzzz","2013-04-29 11:54:58","closed","2","",""
"753","Oire","2013-04-28 12:49:55","closed","1","ichernev","2013-04-29 19:01:32"
"752","ichernev","2013-04-27 07:32:25","closed","6","timrwood","2013-06-03 17:18:58"
"751","ichernev","2013-04-27 07:03:40","closed","1","timrwood","2013-04-29 17:56:45"
"750","jiyinyiyong","2013-04-27 02:55:31","closed","1","ichernev","2013-04-27 06:41:35"
"749","jmagnusson","2013-04-26 08:41:13","closed","0","",""
"748","mechuwind","2013-04-25 09:10:57","closed","7","ichernev","2013-04-27 06:45:54"
"747","ichernev","2013-04-25 08:14:51","closed","2","timrwood","2013-06-10 16:50:19"
"746","mechuwind","2013-04-25 07:26:31","closed","2","",""
"745","crucifyer","2013-04-25 05:56:17","closed","1","",""
"734","chbrown","2013-04-17 10:45:52","closed","2","ichernev","2013-06-05 09:20:10"
"730","MasseGuillaume","2013-04-15 22:37:33","closed","0","ichernev","2013-04-24 06:31:14"
"725","DaAira","2013-04-12 08:06:37","closed","2","",""
"715","anthonyshort","2013-04-07 07:15:05","closed","0","ichernev","2013-04-08 08:50:34"
"714","icambron","2013-04-07 03:54:04","closed","6","timrwood","2013-04-08 16:26:02"
"712","ichernev","2013-04-06 06:48:29","closed","8","ichernev","2013-04-06 06:53:09"
"709","k2s","2013-04-04 00:15:05","closed","1","ichernev","2013-04-06 06:38:58"
"707","icambron","2013-04-03 17:42:04","closed","1","ichernev","2013-04-06 06:35:27"
"706","ichernev","2013-04-03 07:06:43","closed","1","ichernev","2013-04-03 07:08:00"
"702","spring1975","2013-04-01 05:35:44","closed","1","ichernev","2013-04-02 06:53:12"
"701","icambron","2013-03-31 19:49:28","closed","1","ichernev","2013-04-03 16:19:45"
"700","draganbabic","2013-03-30 14:27:49","closed","0","",""
"699","ichernev","2013-03-30 05:07:24","closed","10","ichernev","2013-04-26 07:52:41"
"696","tricknotes","2013-03-28 11:23:23","closed","0","ichernev","2013-03-29 16:37:19"
"690","quietmint","2013-03-23 23:10:24","closed","0","timrwood","2013-03-31 17:14:57"
"693","quietmint","2013-03-23 00:40:16","closed","0","ichernev","2013-03-30 05:51:31"
"686","spring1975","2013-03-20 17:19:41","closed","5","",""
"684","ichernev","2013-03-19 06:28:56","closed","2","ichernev","2013-04-02 06:55:39"
"678","TerraPass","2013-03-16 21:15:34","closed","3","timrwood","2013-03-17 22:26:14"
"672","iJaniashvili","2013-03-09 23:20:51","closed","1","timrwood","2013-03-12 21:44:56"
"671","timrwood","2013-03-09 04:47:06","closed","15","timrwood","2013-05-11 18:08:27"
"667","mar-chi-pan","2013-03-05 12:43:11","closed","7","",""
"656","ichernev","2013-02-26 08:46:16","closed","1","ichernev","2013-03-30 08:09:22"
"650","tsareg","2013-02-21 10:58:25","closed","1","timrwood","2013-02-21 17:59:08"
"647","igorlima","2013-02-21 02:32:42","closed","1","timrwood","2013-02-22 22:20:50"
"646","jdudek","2013-02-20 21:57:04","closed","2","timrwood","2013-02-22 22:59:28"
"645","mayanksinghal","2013-02-20 10:13:47","closed","1","timrwood","2013-02-20 18:20:30"
"644","igorlima","2013-02-20 04:06:35","closed","5","timrwood","2013-03-25 17:26:59"
"641","igorlima","2013-02-19 04:30:21","closed","1","ichernev","2013-02-19 08:03:59"
"640","mehiel","2013-02-19 02:37:56","closed","2","timrwood","2013-02-19 17:57:51"
"638","weldan","2013-02-18 11:33:30","closed","12","timrwood","2013-02-20 17:20:22"
"636","DVSoftware","2013-02-16 22:41:40","closed","1","",""
"634","jubr","2013-02-16 13:55:29","closed","4","",""
"629","ichernev","2013-02-14 05:34:03","closed","2","timrwood","2013-02-16 18:53:54"
"623","toofishes","2013-02-11 00:30:07","closed","1","ichernev","2013-02-23 07:53:27"
"621","badunk","2013-02-10 08:05:29","closed","4","",""
"614","francisbesset","2013-02-08 17:37:15","closed","1","timrwood","2013-02-08 17:41:05"
"612","francisbesset","2013-02-07 08:48:34","closed","1","",""
"610","everedifice","2013-02-06 00:20:18","closed","0","",""
"608","timrwood","2013-02-05 19:25:43","closed","1","timrwood","2013-02-08 17:21:58"
"607","timrwood","2013-02-05 19:21:31","closed","236","",""
"591","zemlanin","2013-01-21 21:02:25","closed","0","timrwood","2013-01-23 18:06:08"
"590","zemlanin","2013-01-21 20:57:18","closed","0","",""
"589","zemlanin","2013-01-21 20:25:10","closed","0","",""
"585","bleadof","2013-01-18 11:36:47","closed","1","timrwood","2013-01-23 18:30:34"
"584","timrwood","2013-01-17 01:35:20","closed","1","timrwood","2013-01-23 17:43:24"
"581","ichernev","2013-01-16 08:26:25","closed","1","timrwood","2013-02-05 18:54:42"
"579","timrwood","2013-01-14 20:10:43","closed","2","timrwood","2013-01-15 20:13:12"
"578","timrwood","2013-01-14 19:31:33","closed","1","timrwood","2013-01-14 21:55:26"
"577","timrwood","2013-01-14 19:23:42","closed","1","timrwood","2013-01-15 19:47:07"
"575","tregusti","2013-01-13 12:53:14","closed","1","",""
"574","timrwood","2013-01-11 18:58:09","closed","1","timrwood","2013-01-15 19:48:06"
"572","timrwood","2013-01-10 19:24:30","closed","2","timrwood","2013-02-05 18:57:16"
"571","timrwood","2013-01-10 18:26:33","closed","3","timrwood","2013-01-16 18:43:13"
"567","stuartleigh","2013-01-08 10:31:07","closed","1","timrwood","2013-01-23 18:28:44"
"566","ichernev","2013-01-08 05:35:27","closed","1","ichernev","2013-01-08 23:44:19"
"565","ichernev","2013-01-08 05:34:24","closed","194","",""
"563","XhmikosR","2013-01-04 08:22:51","closed","0","",""
"562","alexbosworth","2013-01-03 03:49:48","closed","1","",""
"554","dax","2012-12-21 14:14:39","closed","1","",""
"553","anfuerer","2012-12-19 15:18:19","closed","1","",""
"550","st33n","2012-12-18 11:26:53","closed","1","timrwood","2012-12-19 17:15:29"
"549","pborreli","2012-12-15 23:49:33","closed","1","timrwood","2012-12-17 17:40:15"
"548","dax","2012-12-14 21:19:50","closed","191","",""
"547","thomasclausen","2012-12-11 22:07:01","closed","0","",""
"546","petedmarsh","2012-12-11 18:19:51","closed","0","timrwood","2012-12-12 17:25:01"
"543","sirn","2012-12-09 20:36:51","closed","0","timrwood","2012-12-10 23:11:22"
"540","adjohnson916","2012-12-06 19:49:36","closed","5","",""
"527","vimdude","2012-11-26 18:18:18","closed","5","timrwood","2012-11-27 19:12:47"
"524","djmitche","2012-11-26 00:43:06","closed","2","timrwood","2013-01-02 17:16:18"
"523","baptistedeleplace","2012-11-25 23:51:28","closed","1","timrwood","2012-11-26 17:35:00"
"522","djmitche","2012-11-25 23:11:46","closed","1","timrwood","2012-11-26 17:20:25"
"521","vimdude","2012-11-25 22:47:09","closed","0","vimdude","2012-11-26 13:54:41"
"520","ichernev","2012-11-25 22:41:28","closed","4","timrwood","2012-11-26 17:27:53"
"518","baptistedeleplace","2012-11-23 00:26:22","closed","1","",""
"514","petedmarsh","2012-11-16 18:25:10","closed","0","timrwood","2012-11-27 17:40:07"
"512","ichernev","2012-11-16 09:59:59","closed","1","timrwood","2012-11-19 17:15:55"
"505","ikr","2012-11-10 11:09:54","closed","1","ichernev","2012-11-16 09:47:27"
"504","petedmarsh","2012-11-09 11:37:07","closed","0","",""
"503","timrwood","2012-11-07 21:03:00","closed","59","timrwood","2012-11-26 18:22:51"
"502","ichernev","2012-11-06 22:43:51","closed","2","timrwood","2012-11-09 17:44:05"
"500","ichernev","2012-11-05 10:30:59","closed","2","ichernev","2012-11-05 10:31:18"
"499","ichernev","2012-11-05 10:27:51","closed","84","",""
"497","ikr","2012-11-04 15:24:21","closed","1","",""
"495","aleafs","2012-11-03 08:34:37","closed","0","ichernev","2012-11-03 10:31:46"
"493","aleafs","2012-11-02 13:02:50","closed","0","",""
"492","aleafs","2012-11-02 12:34:05","closed","0","",""
"491","sedovsek","2012-11-02 07:15:45","closed","0","",""
"489","sedovsek","2012-11-02 00:46:06","closed","0","",""
"487","ichernev","2012-10-30 22:55:11","closed","1","ichernev","2012-11-05 10:05:09"
"485","timrwood","2012-10-30 18:44:58","closed","8","timrwood","2012-12-12 19:31:07"
"483","suvash","2012-10-29 19:02:10","closed","0","timrwood","2012-10-29 19:12:04"
"478","petrbela","2012-10-26 05:35:32","closed","5","timrwood","2012-10-26 16:24:13"
"472","moshest","2012-10-25 07:01:59","closed","3","timrwood","2012-10-30 21:00:50"
"469","notbenh","2012-10-19 05:54:05","closed","0","",""
"462","TooBug","2012-10-08 14:00:06","closed","0","",""
"461","mdamt","2012-10-06 13:10:48","closed","1","",""
"460","timrwood","2012-10-05 22:35:43","closed","2","timrwood","2012-10-22 21:02:54"
"458","timrwood","2012-10-03 16:33:11","closed","3","timrwood","2012-10-05 17:54:31"
"451","gregtillbrook","2012-09-28 10:11:45","closed","1","timrwood","2012-10-01 16:10:13"
"446","julionc","2012-09-24 01:54:02","closed","1","timrwood","2012-09-24 17:14:24"
"445","julionc","2012-09-23 21:40:04","closed","43","",""
"444","topaxi","2012-09-23 20:08:43","closed","1","",""
"443","yanivtal","2012-09-23 18:38:04","closed","1","",""
"441","ElFadiliY","2012-09-22 01:37:47","closed","1","",""
"439","ElFadiliY","2012-09-21 22:41:02","closed","1","",""
"435","tomer","2012-09-11 19:02:32","closed","1","",""
"429","m-kas","2012-09-04 13:33:27","closed","1","",""
"425","timrwood","2012-08-31 17:14:09","closed","14","timrwood","2012-09-01 23:45:03"
"420","colindean","2012-08-28 22:27:44","closed","1","timrwood","2012-09-01 23:53:33"
"419","ichernev","2012-08-28 08:43:59","closed","1","timrwood","2012-09-01 23:52:56"
"417","ichernev","2012-08-28 08:09:48","closed","2","timrwood","2012-09-01 23:52:11"
"416","tyok","2012-08-28 03:08:53","closed","2","rockymeza","2012-08-28 03:34:39"
"415","skakri","2012-08-28 02:10:05","closed","1","rockymeza","2012-08-28 03:09:48"
"414","colindean","2012-08-27 21:12:20","closed","1","rockymeza","2012-08-28 03:20:00"
"413","jchillerup","2012-08-27 06:11:07","closed","1","",""
"401","dz0ny","2012-08-18 09:27:45","closed","1","",""
"398","mirontoli","2012-08-16 07:00:42","closed","1","",""
"395","niwinz","2012-08-10 21:47:44","closed","1","",""
"390","icambron","2012-08-08 06:50:57","closed","3","",""
"388","avaly","2012-08-07 19:58:51","closed","0","timrwood","2012-08-07 20:58:45"
"386","niwinz","2012-08-04 17:16:53","closed","2","",""
"382","troynt","2012-08-02 22:21:31","closed","1","",""
"381","madhenry","2012-08-02 19:46:20","closed","1","rockymeza","2012-08-03 03:43:35"
"374","finnjohnsen","2012-07-26 13:13:02","closed","0","",""
"373","jasondavies","2012-07-25 18:01:58","closed","0","timrwood","2012-08-19 22:12:41"
