"number","created_by","created_at","state","commits","merged_by","merged_at"
"1554","ddfisher","2016-05-19 18:30:44","closed","2","ddfisher","2016-05-19 20:23:22"
"1548","wittekm","2016-05-18 04:18:41","closed","2","",""
"1545","ddfisher","2016-05-17 21:08:17","closed","3","gvanrossum","2016-05-17 23:40:33"
"1543","alvarocaceres","2016-05-17 20:22:19","closed","1","",""
"1538","gvanrossum","2016-05-16 20:39:23","closed","1","gvanrossum","2016-05-16 20:40:15"
"1536","gvanrossum","2016-05-16 18:31:28","closed","2","gvanrossum","2016-05-16 18:34:30"
"1535","wittekm","2016-05-16 16:59:02","closed","2","JukkaL","2016-05-17 17:23:27"
"1532","gvanrossum","2016-05-13 18:25:39","closed","1","gvanrossum","2016-05-14 01:51:33"
"1527","ddfisher","2016-05-12 21:22:04","closed","1","gvanrossum","2016-05-16 20:19:08"
"1526","tharvik","2016-05-12 17:37:38","closed","1","",""
"1524","rwbarton","2016-05-11 22:48:03","closed","1","JukkaL","2016-05-13 17:09:27"
"1522","rwbarton","2016-05-11 16:43:23","closed","1","gvanrossum","2016-05-11 16:51:46"
"1520","graingert","2016-05-11 11:12:56","closed","1","",""
"1516","graingert","2016-05-10 21:39:55","closed","1","",""
"1512","rwbarton","2016-05-10 01:22:00","closed","1","JukkaL","2016-05-10 19:20:07"
"1505","rwbarton","2016-05-07 23:27:07","closed","1","gvanrossum","2016-05-08 23:13:48"
"1504","jtatum","2016-05-07 07:28:36","closed","4","",""
"1500","jstasiak","2016-05-06 22:17:06","closed","1","gvanrossum","2016-05-10 18:46:44"
"1499","jsoref","2016-05-06 17:42:52","closed","40","gvanrossum","2016-05-06 18:21:44"
"1497","mr-c","2016-05-06 16:40:44","closed","1","gvanrossum","2016-05-06 16:53:04"
"1494","JustusAdam","2016-05-06 04:28:06","closed","0","gvanrossum","2016-05-06 21:56:11"
"1490","ddfisher","2016-05-05 18:12:28","closed","1","gvanrossum","2016-05-05 20:51:36"
"1488","rwbarton","2016-05-05 18:09:07","closed","1","JukkaL","2016-05-05 18:20:45"
"1480","gvanrossum","2016-05-05 01:29:03","closed","2","ddfisher","2016-05-05 01:35:14"
"1479","gvanrossum","2016-05-05 01:02:14","closed","2","ddfisher","2016-05-05 01:10:24"
"1478","gvanrossum","2016-05-04 23:07:52","closed","2","gvanrossum","2016-05-04 23:58:31"
"1474","ddfisher","2016-05-04 01:50:37","closed","5","gvanrossum","2016-05-06 19:14:41"
"1473","gvanrossum","2016-05-03 23:24:47","closed","8","gvanrossum","2016-05-04 16:34:35"
"1471","rwbarton","2016-05-03 17:57:19","closed","1","",""
"1469","rwbarton","2016-05-03 03:38:10","closed","1","gvanrossum","2016-05-03 03:58:28"
"1468","rwbarton","2016-05-03 01:54:52","closed","1","gvanrossum","2016-05-03 03:49:55"
"1464","rwbarton","2016-05-02 15:49:44","closed","2","gvanrossum","2016-05-02 16:22:07"
"1463","rwbarton","2016-05-02 15:11:20","closed","1","gvanrossum","2016-05-02 15:35:52"
"1455","JukkaL","2016-04-29 16:14:57","closed","1","gvanrossum","2016-04-29 16:21:27"
"1452","gvanrossum","2016-04-29 01:24:51","closed","1","gvanrossum","2016-04-29 15:29:33"
"1451","gvanrossum","2016-04-29 00:42:04","closed","1","gvanrossum","2016-04-29 15:29:18"
"1447","rwbarton","2016-04-28 00:02:37","closed","1","gvanrossum","2016-04-28 00:13:29"
"1446","gvanrossum","2016-04-27 23:06:08","closed","1","gvanrossum","2016-04-27 23:11:18"
"1445","gvanrossum","2016-04-27 22:30:40","closed","1","gvanrossum","2016-04-27 22:38:36"
"1439","gvanrossum","2016-04-25 15:43:23","closed","1","JukkaL","2016-04-25 16:34:17"
"1433","gvanrossum","2016-04-23 00:37:32","closed","4","gvanrossum","2016-04-25 17:57:16"
"1431","gvanrossum","2016-04-22 23:43:21","closed","2","gvanrossum","2016-04-25 16:51:43"
"1429","gvanrossum","2016-04-22 21:15:34","closed","2","JukkaL","2016-04-25 16:38:23"
"1419","samuelcolvin","2016-04-21 08:19:19","closed","2","gvanrossum","2016-04-26 15:28:20"
"1418","ddfisher","2016-04-20 23:10:57","closed","4","gvanrossum","2016-04-22 23:32:18"
"1416","ddfisher","2016-04-20 22:55:33","closed","1","ddfisher","2016-04-20 23:07:54"
"1415","gvanrossum","2016-04-20 22:54:53","closed","4","ddfisher","2016-04-22 23:12:56"
"1413","gvanrossum","2016-04-20 15:46:33","closed","1","JukkaL","2016-04-21 11:14:06"
"1408","rwbarton","2016-04-19 17:58:33","closed","2","JukkaL","2016-05-04 14:23:09"
"1407","rwbarton","2016-04-19 17:01:07","closed","1","gvanrossum","2016-04-19 17:36:46"
"1406","rwbarton","2016-04-19 16:48:58","closed","1","gvanrossum","2016-04-20 00:38:35"
"1403","gvanrossum","2016-04-18 21:36:31","closed","5","JukkaL","2016-04-20 08:51:11"
"1402","gvanrossum","2016-04-18 18:34:39","closed","1","JukkaL","2016-04-19 14:31:14"
"1400","bdarnell","2016-04-18 02:22:52","closed","1","gvanrossum","2016-04-18 03:08:02"
"1398","rwbarton","2016-04-17 18:48:09","closed","1","gvanrossum","2016-04-17 23:22:32"
"1397","rwbarton","2016-04-17 18:43:27","closed","1","JukkaL","2016-04-19 15:51:49"
"1396","bdarnell","2016-04-17 17:55:46","closed","1","gvanrossum","2016-04-18 03:06:00"
"1392","rwbarton","2016-04-17 14:59:44","closed","1","gvanrossum","2016-04-18 03:09:51"
"1391","JukkaL","2016-04-17 11:59:17","closed","3","gvanrossum","2016-04-18 03:28:18"
"1390","ilevkivskyi","2016-04-17 11:39:52","closed","6","gvanrossum","2016-04-18 03:15:40"
"1389","JukkaL","2016-04-16 15:36:00","closed","1","JukkaL","2016-04-16 16:21:57"
"1388","JukkaL","2016-04-16 12:39:51","closed","3","JukkaL","2016-04-16 15:40:54"
"1385","rwbarton","2016-04-15 02:24:37","closed","1","gvanrossum","2016-04-15 17:01:06"
"1384","gvanrossum","2016-04-15 01:24:20","closed","1","gvanrossum","2016-04-15 04:36:22"
"1383","gvanrossum","2016-04-14 23:52:33","closed","3","gvanrossum","2016-04-15 19:56:52"
"1379","rwbarton","2016-04-14 15:05:11","closed","1","gvanrossum","2016-04-14 16:01:39"
"1378","pkienzle","2016-04-14 04:26:32","closed","3","gvanrossum","2016-04-18 03:10:51"
"1377","gvanrossum","2016-04-13 20:20:45","closed","2","gvanrossum","2016-04-13 22:19:46"
"1376","rwbarton","2016-04-13 18:06:29","closed","1","",""
"1375","rwbarton","2016-04-13 17:17:37","closed","1","gvanrossum","2016-04-13 17:44:29"
"1372","gvanrossum","2016-04-13 03:55:09","closed","1","gvanrossum","2016-04-13 16:12:19"
"1371","gvanrossum","2016-04-12 23:41:52","closed","6","gvanrossum","2016-04-13 16:58:00"
"1369","gvanrossum","2016-04-12 18:47:34","closed","1","gvanrossum","2016-04-12 18:48:53"
"1368","rwbarton","2016-04-12 18:34:01","closed","5","gvanrossum","2016-04-19 15:18:16"
"1365","gvanrossum","2016-04-12 16:53:45","closed","2","gvanrossum","2016-04-13 16:36:03"
"1361","gvanrossum","2016-04-10 21:09:49","closed","6","ddfisher","2016-04-11 20:44:45"
"1359","gvanrossum","2016-04-09 21:51:12","closed","1","gvanrossum","2016-04-10 21:05:38"
"1348","kirbyfan64","2016-04-08 16:28:20","closed","1","gvanrossum","2016-04-08 20:06:17"
"1347","gvanrossum","2016-04-08 00:40:48","closed","1","ddfisher","2016-04-08 00:57:41"
"1346","ddfisher","2016-04-08 00:35:45","closed","2","gvanrossum","2016-04-08 18:59:52"
"1344","gvanrossum","2016-04-07 23:49:04","closed","1","ddfisher","2016-04-08 00:13:34"
"1343","samuelcolvin","2016-04-07 11:06:49","closed","2","gvanrossum","2016-04-07 16:45:52"
"1340","rwbarton","2016-04-06 20:50:07","closed","1","gvanrossum","2016-04-06 22:11:58"
"1336","rwbarton","2016-04-06 05:38:50","closed","2","",""
"1331","alunduil","2016-04-05 16:31:44","closed","1","gvanrossum","2016-04-05 23:56:19"
"1330","kirbyfan64","2016-04-05 16:03:18","closed","4","gvanrossum","2016-04-05 19:45:10"
"1326","ilevkivskyi","2016-04-04 20:30:34","closed","1","gvanrossum","2016-04-04 20:47:31"
"1313","gvanrossum","2016-03-23 04:01:26","closed","0","gvanrossum","2016-04-04 17:09:06"
"1311","Naruto0","2016-03-22 17:02:51","closed","7","",""
"1309","gnprice","2016-03-22 05:25:46","closed","0","",""
"1306","gnprice","2016-03-18 22:18:31","closed","6","ddfisher","2016-03-22 00:48:30"
"1305","ddfisher","2016-03-18 20:47:26","closed","2","gvanrossum","2016-03-18 21:12:52"
"1302","gvanrossum","2016-03-18 16:48:26","closed","0","gvanrossum","2016-03-18 16:58:31"
"1300","ddfisher","2016-03-17 22:02:30","closed","1","gvanrossum","2016-03-17 22:35:14"
"1299","gnprice","2016-03-17 21:56:46","closed","1","gvanrossum","2016-03-17 22:21:35"
"1296","gvanrossum","2016-03-17 17:25:06","closed","0","ddfisher","2016-03-17 19:02:49"
"1295","ddfisher","2016-03-17 01:16:04","closed","2","gvanrossum","2016-03-17 19:03:46"
"1292","gvanrossum","2016-03-14 18:47:57","closed","0","gvanrossum","2016-04-08 17:34:56"
"1290","gvanrossum","2016-03-13 02:31:26","closed","0","gvanrossum","2016-03-13 05:06:36"
"1287","ddfisher","2016-03-11 01:21:17","closed","1","ddfisher","2016-03-11 01:22:15"
"1286","gnprice","2016-03-11 01:00:30","closed","1","gnprice","2016-03-11 01:01:15"
"1285","ddfisher","2016-03-11 00:12:23","closed","3","gvanrossum","2016-03-14 23:00:59"
"1277","gvanrossum","2016-03-06 20:43:25","closed","0","gvanrossum","2016-03-06 22:13:35"
"1275","kmod","2016-03-05 18:11:11","closed","1","gvanrossum","2016-03-05 23:28:53"
"1273","ddfisher","2016-03-04 22:40:03","closed","1","gvanrossum","2016-03-05 03:23:41"
"1268","gnprice","2016-03-03 02:10:38","closed","2","gnprice","2016-03-11 00:28:09"
"1263","allthedata","2016-03-02 16:56:30","closed","2","gvanrossum","2016-03-03 17:24:38"
"1258","brettcannon","2016-03-02 00:05:38","closed","1","gvanrossum","2016-03-02 18:03:55"
"1256","keithasaurus","2016-03-01 03:59:41","closed","23","gvanrossum","2016-03-01 04:49:37"
"1253","vakaras","2016-02-29 13:53:27","closed","1","gvanrossum","2016-03-01 21:28:46"
"1251","mrshu","2016-02-28 18:18:39","closed","1","ddfisher","2016-03-03 22:33:01"
"1250","keithasaurus","2016-02-27 18:03:35","closed","22","",""
"1248","ddfisher","2016-02-27 02:22:06","closed","1","ddfisher","2016-02-27 06:15:45"
"1247","wittekm","2016-02-26 08:28:24","closed","6","ddfisher","2016-02-29 19:54:00"
"1244","keithasaurus","2016-02-25 21:21:32","closed","10","",""
"1242","ghost","2016-02-25 18:33:04","closed","0","gvanrossum","2016-02-25 18:45:52"
"1239","ddfisher","2016-02-24 21:18:58","closed","1","gvanrossum","2016-02-25 21:52:06"
"1238","ddfisher","2016-02-24 19:50:11","closed","3","gvanrossum","2016-02-24 21:06:34"
"1230","ddfisher","2016-02-21 08:41:33","closed","2","gnprice","2016-02-24 01:56:45"
"1223","zapu","2016-02-19 22:52:44","closed","1","ddfisher","2016-02-19 23:41:49"
"1218","ddfisher","2016-02-19 00:58:32","closed","1","gvanrossum","2016-02-26 18:51:51"
"1213","ctcutler","2016-02-11 12:33:56","closed","2","gvanrossum","2016-02-13 06:03:22"
"1208","gvanrossum","2016-02-05 19:28:42","closed","2","gvanrossum","2016-02-06 00:53:54"
"1201","Carreau","2016-02-01 02:15:00","closed","1","gvanrossum","2016-02-02 19:51:08"
"1189","ddfisher","2016-01-29 00:14:11","closed","1","gvanrossum","2016-01-29 01:00:40"
"1187","gnprice","2016-01-28 22:01:07","closed","4","gvanrossum","2016-01-29 20:06:06"
"1181","ismail-s","2016-01-28 11:11:55","closed","1","",""
"1179","gnprice","2016-01-28 03:40:51","closed","1","gvanrossum","2016-01-28 20:06:52"
"1175","gvanrossum","2016-01-27 21:08:39","closed","1","gvanrossum","2016-01-27 21:27:46"
"1162","gvanrossum","2016-01-26 17:20:48","closed","2","gvanrossum","2016-01-26 19:15:24"
"1161","ddfisher","2016-01-26 06:56:37","closed","3","gvanrossum","2016-01-29 16:31:41"
"1148","ddfisher","2016-01-25 20:38:22","closed","1","ddfisher","2016-01-25 21:46:25"
"1142","ddfisher","2016-01-23 00:41:48","closed","2","gvanrossum","2016-01-24 01:22:57"
"1137","ddfisher","2016-01-17 23:48:51","closed","8","gvanrossum","2016-01-20 23:23:39"
"1133","gvanrossum","2016-01-16 00:04:54","closed","3","",""
"1131","gvanrossum","2016-01-15 05:06:35","closed","1","gvanrossum","2016-01-15 05:31:38"
"1130","gvanrossum","2016-01-15 02:45:10","closed","1","",""
"1128","ddfisher","2016-01-14 20:55:07","closed","3","gvanrossum","2016-01-15 00:44:34"
"1124","gvanrossum","2016-01-14 01:48:21","closed","4","",""
"1122","gvanrossum","2016-01-13 01:18:31","closed","1","gvanrossum","2016-01-13 04:42:19"
"1120","gvanrossum","2016-01-12 23:15:38","closed","1","gvanrossum","2016-01-13 18:36:23"
"1118","gvanrossum","2016-01-12 19:27:58","closed","0","gvanrossum","2016-01-12 22:16:04"
"1117","kirbyfan64","2016-01-12 17:14:04","closed","1","",""
"1116","matthiaskramm","2016-01-11 20:28:48","closed","1","gvanrossum","2016-01-11 22:11:00"
"1110","the-gigi","2016-01-10 05:06:04","closed","2","gvanrossum","2016-01-11 03:55:44"
"1109","gvanrossum","2016-01-08 22:30:43","closed","0","gvanrossum","2016-01-12 22:37:47"
"1108","gvanrossum","2016-01-08 20:08:11","closed","0","",""
"1100","gvanrossum","2016-01-03 05:42:09","closed","0","JukkaL","2016-01-04 12:02:36"
"1096","matthiaskramm","2015-12-22 22:56:15","closed","1","gvanrossum","2015-12-22 23:22:36"
"1093","gnprice","2015-12-22 02:22:23","closed","1","",""
"1092","gvanrossum","2015-12-20 21:11:43","closed","0","",""
"1091","gvanrossum","2015-12-20 19:55:27","closed","0","",""
"1090","gvanrossum","2015-12-20 19:12:25","closed","0","",""
"1089","gvanrossum","2015-12-20 04:11:15","closed","0","",""
"1088","gvanrossum","2015-12-20 04:09:56","closed","0","",""
"1087","yuvallanger","2015-12-20 03:23:31","closed","1","gvanrossum","2015-12-20 04:16:17"
"1086","gvanrossum","2015-12-20 02:40:53","closed","0","",""
"1085","gvanrossum","2015-12-20 02:22:07","closed","0","",""
"1084","gvanrossum","2015-12-20 01:12:48","closed","0","",""
"1083","yuvallanger","2015-12-19 16:04:16","closed","1","gvanrossum","2015-12-19 19:37:13"
"1079","dashea","2015-12-17 16:52:27","closed","1","gvanrossum","2015-12-17 18:41:53"
"1078","gvanrossum","2015-12-16 01:25:50","closed","0","JukkaL","2015-12-16 20:31:21"
"1077","gvanrossum","2015-12-14 20:14:30","closed","0","JukkaL","2015-12-15 03:49:06"
"1068","gvanrossum","2015-12-11 22:46:10","closed","0","JukkaL","2015-12-11 23:16:32"
"1066","gnprice","2015-12-11 01:52:22","closed","1","",""
"1064","gvanrossum","2015-12-11 01:20:11","closed","0","",""
"1063","gnprice","2015-12-11 01:06:12","closed","1","",""
"1062","gnprice","2015-12-11 01:05:56","closed","1","",""
"1061","gnprice","2015-12-11 01:04:01","closed","1","JukkaL","2015-12-11 03:57:35"
"1060","gnprice","2015-12-10 05:11:42","closed","1","JukkaL","2015-12-10 06:06:02"
"1058","kirbyfan64","2015-12-08 00:24:50","closed","3","",""
"1054","ecprice","2015-12-06 11:52:52","closed","4","",""
"1048","gvanrossum","2015-12-05 00:54:32","closed","0","JukkaL","2015-12-05 03:07:01"
"1042","ecprice","2015-12-03 16:20:51","closed","1","JukkaL","2015-12-03 23:46:54"
"1041","ecprice","2015-12-03 06:22:01","closed","1","",""
"1039","gvanrossum","2015-12-03 00:03:53","closed","0","JukkaL","2015-12-03 07:20:49"
"1035","gvanrossum","2015-12-02 16:31:32","closed","0","",""
"1034","gvanrossum","2015-12-02 00:26:26","closed","0","",""
"1005","rowillia","2015-11-25 20:55:14","closed","1","JukkaL","2015-11-26 22:44:55"
"1001","rowillia","2015-11-25 01:40:31","closed","1","",""
"997","kirbyfan64","2015-11-24 18:38:18","closed","1","",""
"994","rowillia","2015-11-24 08:07:03","closed","1","",""
"990","gnprice","2015-11-24 00:01:10","closed","1","",""
"988","darjus","2015-11-23 12:01:33","closed","1","JukkaL","2015-12-14 02:31:44"
"968","icoxfog417","2015-11-02 01:01:32","closed","1","JukkaL","2015-11-02 01:18:22"
"960","matthiaskramm","2015-10-20 18:19:14","closed","1","JukkaL","2015-10-21 05:10:20"
"957","ecprice","2015-10-19 05:02:27","closed","1","",""
"946","jhance","2015-10-17 17:25:40","closed","1","",""
"944","jhance","2015-10-17 01:54:50","closed","1","JukkaL","2015-10-17 22:24:56"
"939","jhance","2015-10-15 23:53:46","closed","2","",""
"930","gnprice","2015-10-14 23:34:29","closed","3","",""
"929","jhance","2015-10-14 21:28:53","closed","1","",""
"928","jhance","2015-10-14 00:11:58","closed","1","JukkaL","2015-10-14 04:03:00"
"927","ecprice","2015-10-13 22:59:06","closed","1","JukkaL","2015-10-14 03:51:19"
"926","gnprice","2015-10-13 22:39:36","closed","7","",""
"923","matthiaskramm","2015-10-13 16:04:02","closed","8","JukkaL","2015-10-17 22:23:13"
"918","o11c","2015-10-13 04:27:35","closed","1","",""
"914","o11c","2015-10-12 04:36:35","closed","5","",""
"905","jhance","2015-10-11 17:21:23","closed","1","JukkaL","2015-10-12 02:06:17"
"903","o11c","2015-10-11 04:36:35","closed","11","JukkaL","2015-10-11 19:24:12"
"901","o11c","2015-10-10 21:39:23","closed","1","JukkaL","2015-10-11 00:00:01"
"898","jhance","2015-10-10 14:53:26","closed","2","JukkaL","2015-10-12 01:45:02"
"897","anupcshan","2015-10-09 22:28:18","closed","1","JukkaL","2015-10-10 02:51:09"
"896","jhance","2015-10-09 20:30:45","closed","2","JukkaL","2015-10-10 20:49:27"
"895","jhance","2015-10-08 23:29:30","closed","2","JukkaL","2015-10-09 04:20:20"
"894","gnprice","2015-10-07 22:04:04","closed","1","JukkaL","2015-10-12 02:51:35"
"893","gnprice","2015-10-07 21:45:57","closed","1","",""
"891","o11c","2015-10-03 18:52:02","closed","14","",""
"889","Vlad-Shcherbina","2015-10-02 19:43:28","closed","1","JukkaL","2015-10-07 03:24:57"
"888","eigengrau","2015-10-02 09:15:03","closed","1","JukkaL","2015-10-09 04:55:21"
"887","o11c","2015-10-01 22:20:30","closed","2","",""
"884","matthiaskramm","2015-09-30 17:14:43","closed","14","JukkaL","2015-10-17 22:23:13"
"883","matthiaskramm","2015-09-29 19:26:19","closed","1","JukkaL","2015-10-12 00:50:21"
"880","o11c","2015-09-24 21:10:27","closed","27","",""
"876","sigmavirus24","2015-09-17 21:19:05","closed","1","JukkaL","2015-10-01 13:20:44"
"873","rockneurotiko","2015-09-10 11:58:15","closed","1","",""
"869","narusemotoki","2015-09-03 14:05:20","closed","1","JukkaL","2015-09-07 16:32:59"
"866","wizzardx","2015-08-31 05:39:21","closed","1","JukkaL","2015-10-07 03:44:49"
"861","wizzardx","2015-08-27 07:15:03","closed","1","JukkaL","2015-08-28 04:05:33"
"860","sanxiyn","2015-08-23 02:32:10","closed","0","JukkaL","2015-10-01 13:21:34"
"856","kylec1","2015-08-21 18:37:29","closed","1","",""
"855","zhangwen0411","2015-08-21 18:24:22","closed","4","JukkaL","2015-08-21 20:08:21"
"851","ze-phyr-us","2015-08-21 08:11:17","closed","2","JukkaL","2015-10-07 03:38:10"
"847","kylec1","2015-08-21 01:04:44","closed","1","JukkaL","2015-08-21 02:39:41"
"843","zhangwen0411","2015-08-20 21:04:16","closed","1","zhangwen0411","2015-08-20 21:04:20"
"841","jingw","2015-08-20 20:06:53","closed","2","JukkaL","2015-08-20 21:34:41"
"840","jingw","2015-08-20 19:14:21","closed","1","",""
"837","zhangwen0411","2015-08-20 17:38:29","closed","1","zhangwen0411","2015-08-20 17:38:37"
"835","kylec1","2015-08-20 01:04:19","closed","2","JukkaL","2015-08-20 16:38:08"
"831","zhangwen0411","2015-08-19 21:58:11","closed","1","zhangwen0411","2015-08-19 21:58:14"
"830","zhangwen0411","2015-08-19 21:54:53","closed","1","zhangwen0411","2015-08-19 21:54:58"
"823","zhangwen0411","2015-08-19 20:47:11","closed","1","zhangwen0411","2015-08-19 20:47:18"
"822","zhangwen0411","2015-08-19 19:18:35","closed","1","zhangwen0411","2015-08-19 19:18:41"
"820","zhangwen0411","2015-08-19 18:41:49","closed","1","zhangwen0411","2015-08-19 18:41:55"
"818","zhangwen0411","2015-08-19 17:47:22","closed","2","zhangwen0411","2015-08-19 17:47:47"
"814","zhangwen0411","2015-08-18 23:28:25","closed","1","zhangwen0411","2015-08-18 23:28:31"
"813","zhangwen0411","2015-08-18 23:20:30","closed","2","zhangwen0411","2015-08-18 23:21:01"
"808","zhangwen0411","2015-08-18 20:17:15","closed","1","zhangwen0411","2015-08-18 20:17:30"
"804","zhangwen0411","2015-08-18 19:25:52","closed","2","zhangwen0411","2015-08-18 19:26:09"
"803","lihaoyi","2015-08-18 19:13:21","closed","0","JukkaL","2015-08-18 19:26:50"
"799","zhangwen0411","2015-08-18 18:24:32","closed","1","MichalPokorny","2015-08-18 18:42:59"
"798","zhangwen0411","2015-08-18 18:23:59","closed","1","",""
"795","zhangwen0411","2015-08-18 17:53:55","closed","1","zhangwen0411","2015-08-18 17:54:02"
"791","zhangwen0411","2015-08-18 00:30:32","closed","2","zhangwen0411","2015-08-18 17:20:42"
"788","zhangwen0411","2015-08-17 23:58:08","closed","2","zhangwen0411","2015-08-18 00:44:28"
"787","kylec1","2015-08-17 23:24:14","closed","1","JukkaL","2015-08-20 01:27:20"
"783","kylec1","2015-08-17 22:37:09","closed","2","kylec1","2015-08-18 17:49:08"
"777","zhangwen0411","2015-08-17 22:17:53","closed","3","zhangwen0411","2015-08-17 22:18:40"
"773","blackqueentech","2015-08-17 21:48:36","closed","3","",""
"771","zhangwen0411","2015-08-17 21:41:54","closed","3","zhangwen0411","2015-08-17 21:58:50"
"767","blackqueentech","2015-08-17 21:08:14","closed","21","",""
"764","kylec1","2015-08-17 20:44:40","closed","2","kylec1","2015-08-18 17:52:00"
"759","MichalPokorny","2015-08-17 20:15:12","closed","3","MichalPokorny","2015-08-17 20:44:24"
"755","MichalPokorny","2015-08-17 19:02:48","closed","2","MichalPokorny","2015-08-17 20:26:06"
"754","MichalPokorny","2015-08-17 19:01:30","closed","1","",""
"752","kylec1","2015-08-17 18:31:44","closed","1","JukkaL","2015-08-17 19:02:14"
"743","fladi","2015-08-14 08:13:33","closed","1","",""
"733","JamesGuthrie","2015-08-04 08:41:47","closed","8","",""
"728","i80and","2015-07-26 03:14:08","closed","1","",""
"727","i80and","2015-07-25 23:05:30","closed","1","JukkaL","2015-07-26 17:39:16"
"726","o11c","2015-07-24 20:50:49","closed","1","JukkaL","2015-07-26 18:00:27"
"723","TadLeonard","2015-07-13 04:07:38","closed","1","JukkaL","2015-07-26 17:40:44"
"722","TadLeonard","2015-07-11 07:22:53","closed","2","JukkaL","2015-07-26 17:42:40"
"721","o11c","2015-07-08 04:27:37","closed","24","JukkaL","2015-10-11 19:24:12"
"718","o11c","2015-06-30 00:20:03","closed","1","",""
"717","o11c","2015-06-30 00:18:39","closed","2","JukkaL","2015-07-26 18:12:45"
"716","ze-phyr-us","2015-06-23 09:57:29","closed","4","JukkaL","2015-07-26 17:54:27"
"715","spkersten","2015-06-22 19:17:42","closed","4","JukkaL","2015-08-10 01:53:56"
"714","wizzardx","2015-06-21 19:59:46","closed","6","JukkaL","2015-08-23 23:55:49"
"713","o11c","2015-06-20 21:10:23","closed","27","",""
"712","o11c","2015-06-13 01:47:22","closed","1","JukkaL","2015-06-15 03:12:08"
"711","o11c","2015-06-13 01:38:52","closed","1","JukkaL","2015-06-23 16:57:50"
"710","o11c","2015-06-13 01:07:11","closed","1","JukkaL","2015-06-15 03:22:40"
"696","JamesGuthrie","2015-05-24 10:19:47","closed","3","JukkaL","2015-05-31 22:33:58"
"694","spkersten","2015-05-20 19:01:58","closed","19","JukkaL","2015-08-09 22:50:05"
"693","kirbyfan64","2015-05-19 19:24:09","closed","1","JukkaL","2015-05-31 23:19:14"
"690","kirbyfan64","2015-05-19 02:11:55","closed","1","JukkaL","2015-05-19 03:27:41"
"678","spkersten","2015-05-16 19:07:26","closed","1","JukkaL","2015-05-17 19:51:16"
"677","spkersten","2015-05-16 16:27:41","closed","2","JukkaL","2015-05-17 20:19:15"
"669","JamesGuthrie","2015-05-12 23:13:38","closed","1","JukkaL","2015-05-14 05:27:50"
"667","JamesGuthrie","2015-05-12 17:40:29","closed","1","JukkaL","2015-05-14 04:54:22"
"666","spkersten","2015-05-12 17:07:06","closed","2","JukkaL","2015-05-14 04:43:18"
"665","kirbyfan64","2015-05-12 15:45:48","closed","2","JukkaL","2015-05-16 03:10:55"
"664","JamesGuthrie","2015-05-12 08:43:32","closed","1","JukkaL","2015-05-14 04:37:51"
"659","JamesGuthrie","2015-05-11 16:17:55","closed","1","JukkaL","2015-05-12 03:53:12"
"657","ivuk","2015-05-05 19:32:51","closed","7","JukkaL","2015-06-15 02:43:28"
"655","JamesGuthrie","2015-05-04 13:21:23","closed","1","JukkaL","2015-05-07 04:12:34"
"652","spkersten","2015-04-29 18:10:27","closed","7","JukkaL","2015-05-17 20:36:00"
"645","spkersten","2015-04-19 18:14:20","closed","5","JukkaL","2015-05-12 04:53:21"
"637","spkersten","2015-04-14 16:02:10","closed","1","JukkaL","2015-04-14 16:44:24"
"634","msoedov","2015-04-13 16:43:28","closed","1","",""
"631","spkersten","2015-04-06 08:45:49","closed","1","JukkaL","2015-04-14 15:29:59"
"583","ivuk","2015-02-18 22:38:15","closed","4","JukkaL","2015-02-19 04:41:37"
"582","ivuk","2015-02-17 18:05:00","closed","3","JukkaL","2015-02-18 04:46:31"
"581","ivuk","2015-02-16 20:03:31","closed","1","JukkaL","2015-02-16 22:18:30"
"580","hackaugusto","2015-02-14 16:52:28","closed","0","JukkaL","2015-03-28 20:53:51"
"571","kirbyfan64","2015-01-31 23:53:28","closed","2","JukkaL","2015-02-08 22:50:51"
"567","mareksapota-fb","2015-01-30 07:20:12","closed","15","JukkaL","2015-02-08 22:56:08"
"561","spkersten","2015-01-20 11:16:14","closed","6","JukkaL","2015-04-14 15:26:08"
"553","rvikmanis","2015-01-08 16:09:27","closed","1","JukkaL","2015-01-09 05:29:43"
"550","andersschuller","2015-01-03 12:00:06","closed","1","JukkaL","2015-01-04 15:36:18"
"549","spkersten","2014-12-29 14:17:32","closed","7","JukkaL","2015-01-19 22:50:16"
"547","Nikerabbit","2014-12-25 00:27:02","closed","0","JukkaL","2014-12-29 13:50:40"
"546","brodie","2014-12-23 09:47:06","closed","0","JukkaL","2015-03-28 20:51:11"
"544","spkersten","2014-12-21 14:38:27","closed","2","JukkaL","2015-01-19 22:47:39"
"537","spkersten","2014-12-19 10:19:41","closed","26","JukkaL","2014-12-20 07:53:44"
"535","spkersten","2014-12-18 17:08:06","closed","3","JukkaL","2014-12-20 08:00:38"
"528","spkersten","2014-12-10 19:57:03","closed","7","JukkaL","2014-12-18 16:26:34"
"527","spkersten","2014-12-08 18:56:20","closed","3","JukkaL","2014-12-21 03:41:14"
"515","spkersten","2014-12-07 11:27:35","closed","8","JukkaL","2014-12-08 00:40:47"
"514","spkersten","2014-12-07 08:41:16","closed","1","JukkaL","2014-12-07 18:52:13"
"512","ivuk","2014-12-06 15:12:23","closed","15","JukkaL","2015-01-20 02:41:28"
"509","spkersten","2014-12-04 19:54:05","closed","10","JukkaL","2014-12-08 00:20:28"
